Čas,T,RH,p
2024-07-01T14:30:00Z,21.275166607667,84.842999903,984
2024-07-01T14:40:00Z,21.6783332505,81.065666835,984
2024-07-01T14:50:00Z,21.475333405,80.4275000255,983.18333333333
2024-07-01T15:00:00Z,21.435333347667,87.726666642,983
2024-07-01T15:10:00Z,21.597833411333,77.151833343167,983
2024-07-01T15:20:00Z,21.846666654167,76.189833195667,983
2024-07-01T15:30:00Z,22.311166699333,71.497333399667,983
2024-07-01T15:40:00Z,22.280666764667,73.221000290167,983
2024-07-01T15:50:00Z,21.403333377667,87.653999329333,983
2024-07-01T16:00:00Z,22.109833239667,85.747499720667,983
2024-07-01T16:10:00Z,21.993666489333,75.557833226667,983
2024-07-01T16:20:00Z,21.9386667565,86.438999939333,983
2024-07-01T16:30:00Z,21.7753334055,78.733666865167,982.98333333333
2024-07-01T16:40:00Z,21.83799998,78.007666397,982.81666666667
2024-07-01T16:50:00Z,22.013999938,76.567000071667,982.33333333333
2024-07-01T17:00:00Z,21.973333263167,78.249833425333,982.06666666667
2024-07-01T17:10:00Z,21.693166543,78.135999933667,982.03333333333
2024-07-01T17:20:00Z,21.178166738833,80.847999572,982
2024-07-01T17:30:00Z,21.141999944167,81.822333526333,982
2024-07-01T17:40:00Z,21.325333341833,82.056333160667,982
2024-07-01T17:50:00Z,21.379000123667,82.405166879833,982
2024-07-01T18:00:00Z,20.922999986833,84.039332707167,982
2024-07-01T18:10:00Z,20.790500069,84.399833426167,982
2024-07-01T18:20:00Z,20.504000059833,85.106000391333,982
2024-07-01T18:30:00Z,20.2883334165,86.103333282667,982.48333333333
2024-07-01T18:40:00Z,20.215500196333,86.165833155167,982.55
2024-07-01T18:50:00Z,20.133000087833,88.001833215833,983
2024-07-01T19:00:00Z,20.111333433167,88.105999755833,983
2024-07-01T19:10:00Z,19.890666834167,90.456333669,983
2024-07-01T19:20:00Z,19.618666839167,92.333666992333,983
2024-07-01T19:30:00Z,19.539833547,92.802000045667,983
2024-07-01T19:40:00Z,19.416500281833,93.920666885667,982.25
2024-07-01T19:50:00Z,19.354500231,94.732999673833,982
2024-07-01T20:00:00Z,19.037333615167,95.448666509167,982.08333333333
2024-07-01T20:10:00Z,18.6056668915,99.464999898167,983
2024-07-01T20:20:00Z,18.741833495833,98.123000336,983
2024-07-01T20:30:00Z,18.277833589667,98.6138331095,983
2024-07-01T20:40:00Z,17.833166885333,99.9076666515,983
2024-07-01T20:50:00Z,17.534500058167,100,983
2024-07-01T21:00:00Z,17.398500124833,100,983
2024-07-01T21:10:00Z,17.450833544167,100,983
2024-07-01T21:20:00Z,17.4965001425,100,983
2024-07-01T21:30:00Z,17.180833626833,100,983
2024-07-01T21:40:00Z,16.9275001845,100,983
2024-07-01T21:50:00Z,16.668166795667,100,983
2024-07-01T22:00:00Z,16.436166955167,100,983
2024-07-01T22:10:00Z,16.219019853137,100,983
2024-07-01T22:20:00Z,15.969333346833,100,983
2024-07-01T22:30:00Z,16.122666884333,100,983
2024-07-01T22:40:00Z,16.297333621167,100,983
2024-07-01T22:50:00Z,16.403666910333,100,983
2024-07-01T23:00:00Z,16.402333545833,100,983
2024-07-01T23:10:00Z,16.256833522667,100,983
2024-07-01T23:20:00Z,16.311166954667,100,983
2024-07-01T23:30:00Z,16.254000377667,100,983
2024-07-01T23:40:00Z,16.222833409167,100,983
2024-07-01T23:50:00Z,16.256333669833,100,983
2024-07-02T00:00:00Z,15.962166786667,100,983
2024-07-02T00:10:00Z,15.71999995,100,983
2024-07-02T00:20:00Z,15.8198333425,100,983
2024-07-02T00:30:00Z,15.819166629,100,983
2024-07-02T00:40:00Z,15.823166688,100,983
2024-07-02T00:50:00Z,15.940000105,100,983
2024-07-02T01:00:00Z,15.762333313667,100,983
2024-07-02T01:10:00Z,15.6003333415,100,983
2024-07-02T01:20:00Z,15.48849996,100,983
2024-07-02T01:30:00Z,15.53416667,100,983
2024-07-02T01:40:00Z,15.758999983667,100,983
2024-07-02T01:50:00Z,15.6928333595,100,983
2024-07-02T02:00:00Z,15.739500078167,100,983
2024-07-02T02:10:00Z,15.841000015667,100,983
2024-07-02T02:20:00Z,15.560500065167,100,983
2024-07-02T02:30:00Z,15.419833310333,100,983
2024-07-02T02:40:00Z,15.323166624833,100,983
2024-07-02T02:50:00Z,15.301833311833,99.551500066167,983
2024-07-02T03:00:00Z,15.439500078,99.323500060833,983
2024-07-02T03:10:00Z,15.359833350667,99.7371665955,983
2024-07-02T03:20:00Z,15.243999910333,100,983
2024-07-02T03:30:00Z,15.101833295833,99.974500147667,983.2
2024-07-02T03:40:00Z,15.178833309667,99.846000544667,983.75
2024-07-02T03:50:00Z,15.0231666405,99.776166916333,983.61666666667
2024-07-02T04:00:00Z,14.998499981667,99.0155002595,983.13333333333
2024-07-02T04:10:00Z,14.880166689333,99.381333669333,983.61666666667
2024-07-02T04:20:00Z,14.828333377667,99.374666849333,983.95
2024-07-02T04:30:00Z,14.754666583333,99.767500051,984
2024-07-02T04:40:00Z,14.999000024833,99.509666570667,984
2024-07-02T04:50:00Z,15.178333361833,98.052333450333,984
2024-07-02T05:00:00Z,15.2136666785,97.592500177667,984
2024-07-02T05:10:00Z,15.206166632,97.263500213333,984
2024-07-02T05:20:00Z,15.046333312833,97.537333679,984
2024-07-02T05:30:00Z,15.209666681667,96.893000284833,984
2024-07-02T05:40:00Z,15.327999941333,95.220833714667,984
2024-07-02T05:50:00Z,15.104166713833,93.918166987167,984
2024-07-02T06:00:00Z,15.1943333305,91.319166436833,984
2024-07-02T06:10:00Z,15.538666662333,89.380833816833,984
2024-07-02T06:20:00Z,15.393333260333,88.942999903833,984
2024-07-02T06:30:00Z,15.396833388167,89.056999842167,984
2024-07-02T06:40:00Z,15.399833329667,86.98833313,984
2024-07-02T06:50:00Z,15.776666753167,83.602666600167,984
2024-07-02T07:00:00Z,16.553333680667,78.597833760833,984
2024-07-02T07:10:00Z,17.003333552667,77.385499572667,984
2024-07-02T07:20:00Z,16.908500162,75.539999771333,984
2024-07-02T07:30:00Z,16.855166944667,76.278333282333,984
2024-07-02T07:40:00Z,16.794500192667,74.535333760167,984
2024-07-02T07:50:00Z,17.615166790667,71.507500204,984
2024-07-02T08:00:00Z,16.657000128333,72.536333084167,984
2024-07-02T08:10:00Z,17.716166814333,67.877499262333,984
2024-07-02T08:20:00Z,18.1691669145,65.209499867833,984
2024-07-02T08:30:00Z,18.761666870167,65.142333539167,984
2024-07-02T08:40:00Z,17.841000239333,66.614665731167,984
2024-07-02T08:50:00Z,17.636000124167,67.4606665295,984
2024-07-02T09:00:00Z,19.025500266333,64.499999555333,984
2024-07-02T09:10:00Z,18.394833565,64.882666588,984
2024-07-02T09:20:00Z,18.303833484333,66.415000025333,984
2024-07-02T09:30:00Z,19.6881668735,59.9545001355,984
2024-07-02T09:40:00Z,18.812666862333,60.748833338333,984
2024-07-02T09:50:00Z,19.281333478167,59.8505001705,984
2024-07-02T10:00:00Z,18.9090002385,61.873333232,984
2024-07-02T10:10:00Z,19.500961817692,59.292884459808,984
2024-07-02T10:20:00Z,20.7488333075,55.478666369333,984
2024-07-02T10:30:00Z,19.412000147,58.240333302833,984
2024-07-02T10:40:00Z,18.856500116833,59.293333625833,984
2024-07-02T10:50:00Z,20.297500038167,56.477666473,983.81666666667
2024-07-02T11:00:00Z,19.443000349333,54.824166743333,983.5
2024-07-02T11:10:00Z,19.235333506333,57.1096668245,983.55
2024-07-02T11:20:00Z,20.738333383667,53.987499936667,983.28333333333
2024-07-02T11:30:00Z,20.178000068333,53.022500101833,983.05
2024-07-02T11:40:00Z,19.62750012,56.000666809333,983
2024-07-02T11:50:00Z,19.403166802667,58.104333114333,983
2024-07-02T12:00:00Z,20.541666825667,51.979166666667,983
2024-07-02T12:10:00Z,21.588666566167,47.638499768167,983
2024-07-02T12:20:00Z,20.046000130667,50.505833308333,983
2024-07-02T12:30:00Z,20.84233338,49.378666878167,983
2024-07-02T12:40:00Z,21.265500100333,48.1621667225,983
2024-07-02T12:50:00Z,20.907999992667,48.115833091,983
2024-07-02T13:00:00Z,20.846666621667,49.070333480833,983
2024-07-02T13:10:00Z,20.755000082667,49.132000033333,983
2024-07-02T13:20:00Z,20.4831666945,50.028499984333,983
2024-07-02T13:30:00Z,19.9973333995,50.28416659,982.83333333333
2024-07-02T13:40:00Z,20.465166790833,50.254166665833,982.66666666667
2024-07-02T13:50:00Z,20.820499928167,50.076833343167,982.05
2024-07-02T14:00:00Z,20.463000170833,49.647500165167,982.01666666667
2024-07-02T14:10:00Z,20.4318333625,49.746166674333,982
2024-07-02T14:20:00Z,20.574666723,50.743666458,982
2024-07-02T14:30:00Z,20.7323333745,48.766499900833,982
2024-07-02T14:40:00Z,20.880499934833,48.015000025667,982
2024-07-02T14:50:00Z,20.5559999785,47.3748336155,982
2024-07-02T15:00:00Z,20.634000078833,47.125666618167,982
2024-07-02T15:10:00Z,20.706333351333,46.885166613333,982
2024-07-02T15:20:00Z,20.458999984,49.819999821667,982
2024-07-02T15:30:00Z,20.295666853833,50.912499745,982
2024-07-02T15:40:00Z,20.157166862167,50.761333148167,982
2024-07-02T15:50:00Z,20.335666783333,51.450833320833,982
2024-07-02T16:00:00Z,20.459000206167,49.7929999665,982
2024-07-02T16:10:00Z,20.1848334625,49.933999888,982
2024-07-02T16:20:00Z,20.2520001415,50.273833402333,982
2024-07-02T16:30:00Z,20.226166915667,49.959000015333,982
2024-07-02T16:40:00Z,20.1818335215,50.185833612333,982
2024-07-02T16:50:00Z,19.846333535667,50.846666589833,982
2024-07-02T17:00:00Z,19.620166937667,51.700666617667,982
2024-07-02T17:10:00Z,19.735500145167,51.121333376833,982
2024-07-02T17:20:00Z,20.1521669395,50.790500068667,982
2024-07-02T17:30:00Z,20.064833641333,50.977999878167,982
2024-07-02T17:40:00Z,19.811666806667,51.926166407333,982
2024-07-02T17:50:00Z,19.636333369833,51.415500069167,982
2024-07-02T18:00:00Z,20.201833503333,52.141666794,982
2024-07-02T18:10:00Z,19.6828335445,53.101166789167,982
2024-07-02T18:20:00Z,19.271833484,54.559999911,982
2024-07-02T18:30:00Z,18.910666687,58.159000205833,982
2024-07-02T18:40:00Z,18.3451668425,61.554666773667,982
2024-07-02T18:50:00Z,17.6513334915,64.157167054,982
2024-07-02T19:00:00Z,17.122166793,66.5736665085,982
2024-07-02T19:10:00Z,16.668666902167,70.807832718,982
2024-07-02T19:20:00Z,16.8195002235,69.622333654,982
2024-07-02T19:30:00Z,16.866500155833,71.6911669415,982
2024-07-02T19:40:00Z,17.046333663167,72.75133311,982
2024-07-02T19:50:00Z,17.114833514,86.2103328705,982
2024-07-02T20:00:00Z,17.365166823167,73.278333664167,982.81666666667
2024-07-02T20:10:00Z,17.651833598,69.100666937333,983
2024-07-02T20:20:00Z,17.467833455667,72.3343334205,982.98333333333
2024-07-02T20:30:00Z,17.399000231333,70.505000051,983
2024-07-02T20:40:00Z,17.668666840167,68.784666697667,983
2024-07-02T20:50:00Z,17.862333584167,68.434833526667,983
2024-07-02T21:00:00Z,18.047500229667,67.991833369333,983
2024-07-02T21:10:00Z,17.9725001655,68.258333587833,983
2024-07-02T21:20:00Z,17.921666813,66.520333226667,983
2024-07-02T21:30:00Z,17.799833616,69.262167103833,983
2024-07-02T21:40:00Z,17.7688335745,69.609333419333,983
2024-07-02T21:50:00Z,17.5835002265,72.330833562,983
2024-07-02T22:00:00Z,17.315333398667,74.506166966833,983
2024-07-02T22:10:00Z,17.489524115714,73.82904743,983
2024-07-02T22:20:00Z,,,
2024-07-02T22:30:00Z,,,
2024-07-02T22:40:00Z,,,
2024-07-02T22:50:00Z,,,
2024-07-02T23:00:00Z,,,
2024-07-02T23:10:00Z,,,
2024-07-02T23:20:00Z,,,
2024-07-02T23:30:00Z,,,
2024-07-02T23:40:00Z,,,
2024-07-02T23:50:00Z,,,
2024-07-03T00:00:00Z,,,
2024-07-03T00:10:00Z,,,
2024-07-03T00:20:00Z,,,
2024-07-03T00:30:00Z,,,
2024-07-03T00:40:00Z,,,
2024-07-03T00:50:00Z,,,
2024-07-03T01:00:00Z,,,
2024-07-03T01:10:00Z,,,
2024-07-03T01:20:00Z,,,
2024-07-03T01:30:00Z,,,
2024-07-03T01:40:00Z,,,
2024-07-03T01:50:00Z,,,
2024-07-03T02:00:00Z,,,
2024-07-03T02:10:00Z,,,
2024-07-03T02:20:00Z,,,
2024-07-03T02:30:00Z,,,
2024-07-03T02:40:00Z,,,
2024-07-03T02:50:00Z,,,
2024-07-03T03:00:00Z,,,
2024-07-03T03:10:00Z,,,
2024-07-03T03:20:00Z,,,
2024-07-03T03:30:00Z,,,
2024-07-03T03:40:00Z,,,
2024-07-03T03:50:00Z,,,
2024-07-03T04:00:00Z,,,
2024-07-03T04:10:00Z,,,
2024-07-03T04:20:00Z,,,
2024-07-03T04:30:00Z,,,
2024-07-03T04:40:00Z,,,
2024-07-03T04:50:00Z,,,
2024-07-03T05:00:00Z,,,
2024-07-03T05:10:00Z,,,
2024-07-03T05:20:00Z,,,
2024-07-03T05:30:00Z,,,
2024-07-03T05:40:00Z,,,
2024-07-03T05:50:00Z,,,
2024-07-03T06:00:00Z,,,
2024-07-03T06:10:00Z,,,
2024-07-03T06:20:00Z,,,
2024-07-03T06:30:00Z,,,
2024-07-03T06:40:00Z,17.48275895069,80.44310286931,982
2024-07-03T06:50:00Z,17.759833526333,78.5818331395,982
2024-07-03T07:00:00Z,18.116000176333,76.1996668495,982
2024-07-03T07:10:00Z,18.331000263333,74.1089997605,982
2024-07-03T07:20:00Z,18.297166923833,73.622833506833,982
2024-07-03T07:30:00Z,19.013666757167,73.863167317667,982
2024-07-03T07:40:00Z,19.525666809167,70.479666773667,982
2024-07-03T07:50:00Z,19.433000119333,71.8876668295,982
2024-07-03T08:00:00Z,19.129833507,67.453333409167,982
2024-07-03T08:10:00Z,19.624500306667,65.552999813833,982
2024-07-03T08:20:00Z,20.389000225167,64.5433334355,982
2024-07-03T08:30:00Z,19.9961668655,64.329499880833,982
2024-07-03T08:40:00Z,20.131833553667,64.562999915333,982
2024-07-03T08:50:00Z,20.122333463,63.890000279333,982
2024-07-03T09:00:00Z,20.460333442667,64.238833491167,982
2024-07-03T09:10:00Z,20.796666621667,61.597166888167,982
2024-07-03T09:20:00Z,20.193666872167,62.798499615333,982
2024-07-03T09:30:00Z,20.413666788833,62.691666729833,982
2024-07-03T09:40:00Z,21.161166731,61.994333077167,982
2024-07-03T09:50:00Z,20.310500017333,65.559499931,982
2024-07-03T10:00:00Z,20.233500258667,63.414333025833,982
2024-07-03T10:10:00Z,20.510192320769,62.189807965,982
2024-07-03T10:20:00Z,21.2506666825,60.457333374,982
2024-07-03T10:30:00Z,20.631833426,60.792833137667,981.1
2024-07-03T10:40:00Z,20.779333400167,60.764166513833,981
2024-07-03T10:50:00Z,20.922166601667,60.167166837167,981
2024-07-03T11:00:00Z,21.149000041,58.940000216167,981
2024-07-03T11:10:00Z,21.902833461833,58.101166852833,981
2024-07-03T11:20:00Z,21.484333197167,57.281000010667,981
2024-07-03T11:30:00Z,21.371833293,58.010666911,981
2024-07-03T11:40:00Z,20.822500006167,60.404166411833,981
2024-07-03T11:50:00Z,20.517000103333,61.1640000025,981
2024-07-03T12:00:00Z,19.360833518,66.108499908333,981
2024-07-03T12:10:00Z,17.516333548833,79.938000488333,981
2024-07-03T12:20:00Z,16.475000063667,92.542333221333,981
2024-07-03T12:30:00Z,16.0623334095,99.366999944333,981
2024-07-03T12:40:00Z,15.687166706667,100,981
2024-07-03T12:50:00Z,15.304833269167,100,981
2024-07-03T13:00:00Z,15.3013333,100,981
2024-07-03T13:10:00Z,15.520166699333,100,981
2024-07-03T13:20:00Z,15.733666673667,100,981
2024-07-03T13:30:00Z,15.419333395,100,981
2024-07-03T13:40:00Z,15.4803333445,100,981
2024-07-03T13:50:00Z,15.7913333415,100,981
2024-07-03T14:00:00Z,15.8586666905,100,981
2024-07-03T14:10:00Z,15.925833511667,100,981
2024-07-03T14:20:00Z,16.203166819167,100,981
2024-07-03T14:30:00Z,16.532166830333,100,981
2024-07-03T14:40:00Z,16.347833602,100,981
2024-07-03T14:50:00Z,15.977166764833,100,981
2024-07-03T15:00:00Z,16.394666878167,99.457666651333,981
2024-07-03T15:10:00Z,17.027500121333,97.075333150333,981
2024-07-03T15:20:00Z,17.239166736,95.6326662705,981
2024-07-03T15:30:00Z,16.507833480667,98.13716685,981
2024-07-03T15:40:00Z,16.324166837833,98.709833526667,981
2024-07-03T15:50:00Z,16.609166908333,96.645333481,981
2024-07-03T16:00:00Z,16.770166843333,98.691000620167,981
2024-07-03T16:10:00Z,16.4555002525,100,981
2024-07-03T16:20:00Z,16.038166777833,100,981
2024-07-03T16:30:00Z,16.322500118333,100,981
2024-07-03T16:40:00Z,16.372166951333,99.983333333333,981
2024-07-03T16:50:00Z,16.7866668385,99.461832809333,981
2024-07-03T17:00:00Z,16.798167071,99.935166804167,981
2024-07-03T17:10:00Z,16.902166716333,100,981
2024-07-03T17:20:00Z,17.128500207,99.904499816833,981
2024-07-03T17:30:00Z,16.649666817667,99.961166636,981
2024-07-03T17:40:00Z,16.730666892,100,981
2024-07-03T17:50:00Z,17.008833535833,98.3324998215,981
2024-07-03T18:00:00Z,16.578166834,98.9204999285,981
2024-07-03T18:10:00Z,16.283333476,100,981
2024-07-03T18:20:00Z,16.784500153667,100,981
2024-07-03T18:30:00Z,17.18533357,99.4161669415,981
2024-07-03T18:40:00Z,16.859166876667,99.716999816667,981
2024-07-03T18:50:00Z,17.001000372,100,981
2024-07-03T19:00:00Z,16.351666895333,100,981
2024-07-03T19:10:00Z,16.440833472667,100,981
2024-07-03T19:20:00Z,16.562666862667,100,981
2024-07-03T19:30:00Z,16.321500077333,100,981
2024-07-03T19:40:00Z,16.277666918833,100,981
2024-07-03T19:50:00Z,15.832500092667,100,981
2024-07-03T20:00:00Z,16.0903336055,100,981
2024-07-03T20:10:00Z,16.048000209,100,981
2024-07-03T20:20:00Z,15.196666734167,100,981
2024-07-03T20:30:00Z,14.840499973167,100,981
2024-07-03T20:40:00Z,15.089666701,100,981
2024-07-03T20:50:00Z,14.991333294,100,981
2024-07-03T21:00:00Z,14.3103332675,100,981
2024-07-03T21:10:00Z,14.439666637167,100,981
2024-07-03T21:20:00Z,14.4661666405,100,981
2024-07-03T21:30:00Z,14.301166613667,100,981
2024-07-03T21:40:00Z,14.147500038667,100,981
2024-07-03T21:50:00Z,14.01450003,100,981
2024-07-03T22:00:00Z,13.759666649833,100,981
2024-07-03T22:10:00Z,13.851176429608,100,981
2024-07-03T22:20:00Z,13.7853333625,100,981
2024-07-03T22:30:00Z,13.615833282,100,981
2024-07-03T22:40:00Z,13.77066671,100,981
2024-07-03T22:50:00Z,13.6053333755,100,981
2024-07-03T23:00:00Z,13.514666668167,100,981
2024-07-03T23:10:00Z,13.4059999785,100,981
2024-07-03T23:20:00Z,13.4336666595,100,981
2024-07-03T23:30:00Z,13.242166583,100,981
2024-07-03T23:40:00Z,13.219000037333,100,981
2024-07-03T23:50:00Z,12.908333349667,100,981
2024-07-04T00:00:00Z,12.908666691167,100,981
2024-07-04T00:10:00Z,12.768999957167,100,981
2024-07-04T00:20:00Z,12.811166621,100,981
2024-07-04T00:30:00Z,12.870666710833,100,981
2024-07-04T00:40:00Z,12.892999952167,100,981
2024-07-04T00:50:00Z,13.101500034167,100,981
2024-07-04T01:00:00Z,13.394833311333,100,981
2024-07-04T01:10:00Z,13.478666623667,100,981
2024-07-04T01:20:00Z,13.353499969167,100,981
2024-07-04T01:30:00Z,13.148833323333,100,981
2024-07-04T01:40:00Z,13.350499948333,100,981
2024-07-04T01:50:00Z,13.356666596167,100,981
2024-07-04T02:00:00Z,12.9068333785,100,981
2024-07-04T02:10:00Z,12.911499945667,100,981
2024-07-04T02:20:00Z,12.700333357167,100,981
2024-07-04T02:30:00Z,13.071999996167,100,981
2024-07-04T02:40:00Z,13.0970000575,100,981
2024-07-04T02:50:00Z,13.113333384833,100,981
2024-07-04T03:00:00Z,12.764166720167,100,981
2024-07-04T03:10:00Z,12.7016666255,100,981.41666666667
2024-07-04T03:20:00Z,12.817500034833,100,981.96666666667
2024-07-04T03:30:00Z,12.542666658,100,982
2024-07-04T03:40:00Z,12.320166651,100,982
2024-07-04T03:50:00Z,12.6371666585,100,982
2024-07-04T04:00:00Z,13.0046666935,100,981.7
2024-07-04T04:10:00Z,12.966500027667,100,981.05
2024-07-04T04:20:00Z,12.875333357,100,981.11666666667
2024-07-04T04:30:00Z,12.916500012167,100,981.93333333333
2024-07-04T04:40:00Z,13.104166586667,100,982
2024-07-04T04:50:00Z,13.246833356667,100,982
2024-07-04T05:00:00Z,13.476166645833,100,982
2024-07-04T05:10:00Z,13.118499979167,100,982
2024-07-04T05:20:00Z,13.852833303667,100,982
2024-07-04T05:30:00Z,13.979999971167,100,982
2024-07-04T05:40:00Z,14.229666661833,100,982
2024-07-04T05:50:00Z,14.969000037333,100,982
2024-07-04T06:00:00Z,15.431666581,99.985833358833,982
2024-07-04T06:10:00Z,15.869166677167,99.215833155833,982
2024-07-04T06:20:00Z,15.890666770667,99.875833256833,982
2024-07-04T06:30:00Z,15.852833429667,99.871333821833,982
2024-07-04T06:40:00Z,16.08150024525,99.1907495495,982
2024-07-04T06:50:00Z,16.017142909286,100,982
2024-07-04T07:00:00Z,16.520666917833,98.549833425,982
2024-07-04T07:10:00Z,16.630666828,96.029000219167,982
2024-07-04T07:20:00Z,16.4740001995,96.533666483167,982
2024-07-04T07:30:00Z,16.444166946667,95.420000076333,982
2024-07-04T07:40:00Z,16.501000214,94.322833379167,982
2024-07-04T07:50:00Z,16.297500213,95.5656670885,982
2024-07-04T08:00:00Z,15.885499969833,99.460666910667,982.41666666667
2024-07-04T08:10:00Z,15.7416666665,100,983
2024-07-04T08:20:00Z,15.771500063,100,983
2024-07-04T08:30:00Z,16.296000321667,99.989833323167,983
2024-07-04T08:40:00Z,17.098666890167,98.9898330685,983
2024-07-04T08:50:00Z,17.865666930333,92.963833618333,983
2024-07-04T09:00:00Z,17.755333519167,91.2113332115,983
2024-07-04T09:10:00Z,17.600166829333,88.674666850833,983
2024-07-04T09:20:00Z,17.919166883667,87.461167018,982.95
2024-07-04T09:30:00Z,18.369500287667,83.655833053333,982.98333333333
2024-07-04T09:40:00Z,18.506166839333,82.2168331145,983
2024-07-04T09:50:00Z,17.995000172667,81.974499765333,983
2024-07-04T10:00:00Z,17.335714613571,80.515000480714,983
2024-07-04T10:10:00Z,,,
2024-07-04T10:20:00Z,,,
2024-07-04T10:30:00Z,,,
2024-07-04T10:40:00Z,,,
2024-07-04T10:50:00Z,,,
2024-07-04T11:00:00Z,,,
2024-07-04T11:10:00Z,,,
2024-07-04T11:20:00Z,,,
2024-07-04T11:30:00Z,,,
2024-07-04T11:40:00Z,,,
