Čas,T,RH,p
2024-05-02T21:40:00Z,,,
2024-05-02T21:50:00Z,,,
2024-05-02T22:00:00Z,,,
2024-05-02T22:10:00Z,16.8336002354,64.3016000368,981
2024-05-02T22:20:00Z,16.568666808167,65.5483334225,981
2024-05-02T22:30:00Z,16.727666886833,66.3133336385,981
2024-05-02T22:40:00Z,15.912000052667,71.019167073,981
2024-05-02T22:50:00Z,15.461166635833,73.397999954333,981
2024-05-02T23:00:00Z,15.705166657833,71.239166641,981
2024-05-02T23:10:00Z,15.905500046333,70.0740004225,981
2024-05-02T23:20:00Z,15.940166776,69.877166620833,981
2024-05-02T23:30:00Z,16.065333462,68.784500377,981
2024-05-02T23:40:00Z,15.933333398,68.671166355833,981
2024-05-02T23:50:00Z,16.044000133333,67.659666952,981
2024-05-03T00:00:00Z,15.9811667445,67.989500173333,981
2024-05-03T00:10:00Z,16.1266668165,66.694666798833,981
2024-05-03T00:20:00Z,16.3140002575,64.264499855,981
2024-05-03T00:30:00Z,16.488333607,63.228333219,981
2024-05-03T00:40:00Z,16.710833549167,62.266000048333,981
2024-05-03T00:50:00Z,16.507500299167,63.110166676833,981
2024-05-03T01:00:00Z,16.310166868,63.38016688,981
2024-05-03T01:10:00Z,16.36266683,62.468500137167,981
2024-05-03T01:20:00Z,16.373333581667,62.814500109333,981
2024-05-03T01:30:00Z,16.175166829833,64.4786666865,981
2024-05-03T01:40:00Z,16.224666881167,65.3558334345,980.75
2024-05-03T01:50:00Z,15.8503333565,66.4084996545,980
2024-05-03T02:00:00Z,16.1076668105,65.172833125,980.05
2024-05-03T02:10:00Z,16.2221669195,62.9893333435,980
2024-05-03T02:20:00Z,16.235333538,63.299000295,980
2024-05-03T02:30:00Z,15.4188333025,65.8186667125,980
2024-05-03T02:40:00Z,15.732166703167,66.352833302833,980
2024-05-03T02:50:00Z,15.8221666495,65.381666437667,980.05
2024-05-03T03:00:00Z,15.856500085333,65.886666170333,980.13333333333
2024-05-03T03:10:00Z,16.030666908,62.9428333285,981
2024-05-03T03:20:00Z,16.055833531,62.642000071667,981
2024-05-03T03:30:00Z,15.540500021167,67.117167028167,981
2024-05-03T03:40:00Z,15.382833321833,67.680000050333,981
2024-05-03T03:50:00Z,15.168666695833,68.125500362,981
2024-05-03T04:00:00Z,15.781166744,66.584000015167,981
2024-05-03T04:10:00Z,15.481739127826,69.989999853913,981
2024-05-03T04:20:00Z,,,
2024-05-03T04:30:00Z,,,
2024-05-03T04:40:00Z,,,
2024-05-03T04:50:00Z,,,
2024-05-03T05:00:00Z,,,
2024-05-03T05:10:00Z,,,
2024-05-03T05:20:00Z,,,
2024-05-03T05:30:00Z,,,
2024-05-03T05:40:00Z,,,
2024-05-03T05:50:00Z,,,
2024-05-03T06:00:00Z,,,
2024-05-03T06:10:00Z,,,
2024-05-03T06:20:00Z,,,
2024-05-03T06:30:00Z,,,
2024-05-03T06:40:00Z,,,
2024-05-03T06:50:00Z,,,
2024-05-03T07:00:00Z,,,
2024-05-03T07:10:00Z,,,
2024-05-03T07:20:00Z,,,
2024-05-03T07:30:00Z,,,
2024-05-03T07:40:00Z,,,
2024-05-03T07:50:00Z,,,
2024-05-03T08:00:00Z,,,
2024-05-03T08:10:00Z,,,
2024-05-03T08:20:00Z,,,
2024-05-03T08:30:00Z,,,
2024-05-03T08:40:00Z,,,
2024-05-03T08:50:00Z,,,
2024-05-03T09:00:00Z,,,
2024-05-03T09:10:00Z,,,
2024-05-03T09:20:00Z,16.58199997,65.499999238,981.4
2024-05-03T09:30:00Z,,,
2024-05-03T09:40:00Z,,,
2024-05-03T09:50:00Z,,,
2024-05-03T10:00:00Z,,,
2024-05-03T10:10:00Z,23.3931999592,40.2836000062,983
2024-05-03T10:20:00Z,23.0448333425,40.817500178167,983
2024-05-03T10:30:00Z,23.298999945333,39.954000154667,983
2024-05-03T10:40:00Z,22.9913334845,40.5480000175,983
2024-05-03T10:50:00Z,22.888166777833,40.062333361,983
2024-05-03T11:00:00Z,23.393500041333,40.819833246833,983
2024-05-03T11:10:00Z,23.144333394167,40.089833196333,983
2024-05-03T11:20:00Z,23.5784999855,39.910333569167,983
2024-05-03T11:30:00Z,23.7590000465,37.882999864833,983
2024-05-03T11:40:00Z,23.607000033333,39.738999938333,983
2024-05-03T11:50:00Z,22.766833337,42.466999817,983
2024-05-03T12:00:00Z,23.014499949833,40.4584999085,983
2024-05-03T12:10:00Z,23.090999920667,40.310833295,982.85
2024-05-03T12:20:00Z,22.7503335005,40.703499920667,982.56666666667
2024-05-03T12:30:00Z,23.093499946167,39.009833399667,982.05
2024-05-03T12:40:00Z,24.163999970667,38.659333292667,982
2024-05-03T12:50:00Z,23.063666788667,40.513166745167,982
2024-05-03T13:00:00Z,23.077666664167,41.211333274,982
2024-05-03T13:10:00Z,24.2170000395,39.211833191333,982
2024-05-03T13:20:00Z,23.9293333055,39.083500098833,982
2024-05-03T13:30:00Z,23.969166627833,38.469666735667,982
2024-05-03T13:40:00Z,23.582500075833,40.507666652,982
2024-05-03T13:50:00Z,23.485666688167,41.2571666725,982
2024-05-03T14:00:00Z,23.1058333715,41.9591669085,982
2024-05-03T14:10:00Z,22.946666748667,41.181499990167,982
2024-05-03T14:20:00Z,22.7896667795,42.7666666665,982
2024-05-03T14:30:00Z,22.7510000225,42.160666465667,982
2024-05-03T14:40:00Z,23.169666671167,42.459166526667,982
2024-05-03T14:50:00Z,23.384999974667,44.080166626667,982
2024-05-03T15:00:00Z,22.828833325833,43.698000080833,982
2024-05-03T15:10:00Z,22.700500074667,43.0286667505,982
2024-05-03T15:20:00Z,22.7421666785,42.4521663035,982.01666666667
2024-05-03T15:30:00Z,22.235166771167,43.338666597833,982.11666666667
2024-05-03T15:40:00Z,21.154833316667,52.104999796667,982.95
2024-05-03T15:50:00Z,20.225833575167,57.026999854833,982.95
2024-05-03T16:00:00Z,20.227500217333,58.693166542167,983
2024-05-03T16:10:00Z,19.878166802833,60.014833132,983
2024-05-03T16:20:00Z,19.7468334195,60.608833567333,983
2024-05-03T16:30:00Z,19.3978335065,61.646499825,983
2024-05-03T16:40:00Z,19.34900004,61.979333305667,983
2024-05-03T16:50:00Z,19.455166880167,62.409499804167,983
2024-05-03T17:00:00Z,19.711666902333,61.606333223833,983
2024-05-03T17:10:00Z,19.442500177667,63.412999979833,983
2024-05-03T17:20:00Z,19.095666885833,64.175166765333,983
2024-05-03T17:30:00Z,19.464166800167,62.786500613167,983
2024-05-03T17:40:00Z,18.416000017,66.295999781667,983
2024-05-03T17:50:00Z,18.603500111333,64.517666562,983.11666666667
2024-05-03T18:00:00Z,18.184500121833,67.188500086167,983.08333333333
2024-05-03T18:10:00Z,18.031000168667,67.642999776167,983.81666666667
2024-05-03T18:20:00Z,17.695000172167,68.278166199,983.85
2024-05-03T18:30:00Z,17.6006669045,68.6586672465,984
2024-05-03T18:40:00Z,17.4863334345,69.3683330535,984
2024-05-03T18:50:00Z,17.306333542,70.138167062833,984
2024-05-03T19:00:00Z,17.1361667645,70.86833369,984
2024-05-03T19:10:00Z,17.025833543667,70.558000183333,984
2024-05-03T19:20:00Z,16.722000186,70.781999969333,984
2024-05-03T19:30:00Z,16.4590001425,71.160333633333,984
2024-05-03T19:40:00Z,16.318500201667,70.683666229833,984
2024-05-03T19:50:00Z,16.046000290167,70.689500299667,984
2024-05-03T20:00:00Z,16.1036668785,70.083833059333,984.68333333333
2024-05-03T20:10:00Z,15.778333346167,70.803999836833,985
2024-05-03T20:20:00Z,15.5948333115,71.141666539667,985
2024-05-03T20:30:00Z,15.4944999375,71.134500249667,985
2024-05-03T20:40:00Z,15.3896666055,70.994666926333,985
2024-05-03T20:50:00Z,15.1156665955,71.911999511833,985
2024-05-03T21:00:00Z,15.113666692667,71.496666716667,985
2024-05-03T21:10:00Z,15.161166684,71.058499908167,985
2024-05-03T21:20:00Z,14.919833294167,72.189333470167,985
2024-05-03T21:30:00Z,14.819333330833,72.684166590667,985
2024-05-03T21:40:00Z,14.489000019167,74.284666570333,985
2024-05-03T21:50:00Z,14.434000016,75.251333363833,985
2024-05-03T22:00:00Z,14.132333262667,77.3555000305,985
2024-05-03T22:10:00Z,14.033461533846,78.205384620962,985
2024-05-03T22:20:00Z,13.717166631,79.8990000405,985
2024-05-03T22:30:00Z,13.600833399667,80.8608337405,985
2024-05-03T22:40:00Z,13.512999996,81.562334315833,985
2024-05-03T22:50:00Z,13.494333379167,82.053666941833,985
2024-05-03T23:00:00Z,13.033333381,84.0805000305,985
2024-05-03T23:10:00Z,13.0406666445,84.547333526333,985
2024-05-03T23:20:00Z,12.705000097273,85.923181706364,985
2024-05-03T23:30:00Z,,,
2024-05-03T23:40:00Z,,,
2024-05-03T23:50:00Z,,,
2024-05-04T00:00:00Z,,,
2024-05-04T00:10:00Z,,,
2024-05-04T00:20:00Z,,,
2024-05-04T00:30:00Z,,,
2024-05-04T00:40:00Z,,,
2024-05-04T00:50:00Z,,,
2024-05-04T01:00:00Z,,,
2024-05-04T01:10:00Z,,,
2024-05-04T01:20:00Z,,,
2024-05-04T01:30:00Z,,,
2024-05-04T01:40:00Z,,,
2024-05-04T01:50:00Z,,,
2024-05-04T02:00:00Z,,,
2024-05-04T02:10:00Z,,,
2024-05-04T02:20:00Z,,,
2024-05-04T02:30:00Z,,,
2024-05-04T02:40:00Z,,,
2024-05-04T02:50:00Z,,,
2024-05-04T03:00:00Z,,,
2024-05-04T03:10:00Z,,,
2024-05-04T03:20:00Z,,,
2024-05-04T03:30:00Z,,,
2024-05-04T03:40:00Z,,,
2024-05-04T03:50:00Z,,,
2024-05-04T04:00:00Z,,,
2024-05-04T04:10:00Z,,,
2024-05-04T04:20:00Z,,,
2024-05-04T04:30:00Z,,,
2024-05-04T04:40:00Z,,,
2024-05-04T04:50:00Z,,,
2024-05-04T05:00:00Z,,,
2024-05-04T05:10:00Z,,,
2024-05-04T05:20:00Z,,,
2024-05-04T05:30:00Z,,,
2024-05-04T05:40:00Z,,,
2024-05-04T05:50:00Z,,,
2024-05-04T06:00:00Z,,,
2024-05-04T06:10:00Z,,,
2024-05-04T06:20:00Z,,,
2024-05-04T06:30:00Z,,,
2024-05-04T06:40:00Z,,,
2024-05-04T06:50:00Z,,,
2024-05-04T07:00:00Z,,,
2024-05-04T07:10:00Z,,,
2024-05-04T07:20:00Z,,,
2024-05-04T07:30:00Z,,,
2024-05-04T07:40:00Z,,,
2024-05-04T07:50:00Z,,,
2024-05-04T08:00:00Z,,,
2024-05-04T08:10:00Z,,,
2024-05-04T08:20:00Z,,,
2024-05-04T08:30:00Z,,,
2024-05-04T08:40:00Z,,,
2024-05-04T08:50:00Z,,,
2024-05-04T09:00:00Z,,,
2024-05-04T09:10:00Z,,,
2024-05-04T09:20:00Z,,,
2024-05-04T09:30:00Z,,,
2024-05-04T09:40:00Z,,,
2024-05-04T09:50:00Z,,,
2024-05-04T10:00:00Z,,,
2024-05-04T10:10:00Z,,,
2024-05-04T10:20:00Z,,,
2024-05-04T10:30:00Z,,,
2024-05-04T10:40:00Z,,,
2024-05-04T10:50:00Z,,,
2024-05-04T11:00:00Z,,,
2024-05-04T11:10:00Z,,,
2024-05-04T11:20:00Z,,,
2024-05-04T11:30:00Z,,,
2024-05-04T11:40:00Z,,,
2024-05-04T11:50:00Z,,,
2024-05-04T12:00:00Z,,,
2024-05-04T12:10:00Z,,,
2024-05-04T12:20:00Z,,,
2024-05-04T12:30:00Z,,,
2024-05-04T12:40:00Z,,,
2024-05-04T12:50:00Z,,,
2024-05-04T13:00:00Z,,,
2024-05-04T13:10:00Z,,,
2024-05-04T13:20:00Z,,,
2024-05-04T13:30:00Z,,,
2024-05-04T13:40:00Z,,,
2024-05-04T13:50:00Z,,,
2024-05-04T14:00:00Z,,,
2024-05-04T14:10:00Z,,,
2024-05-04T14:20:00Z,,,
2024-05-04T14:30:00Z,,,
2024-05-04T14:40:00Z,,,
2024-05-04T14:50:00Z,,,
2024-05-04T15:00:00Z,,,
2024-05-04T15:10:00Z,,,
2024-05-04T15:20:00Z,,,
2024-05-04T15:30:00Z,,,
2024-05-04T15:40:00Z,,,
2024-05-04T15:50:00Z,,,
2024-05-04T16:00:00Z,,,
2024-05-04T16:10:00Z,,,
2024-05-04T16:20:00Z,,,
2024-05-04T16:30:00Z,,,
2024-05-04T16:40:00Z,,,
2024-05-04T16:50:00Z,,,
2024-05-04T17:00:00Z,,,
2024-05-04T17:10:00Z,,,
2024-05-04T17:20:00Z,,,
2024-05-04T17:30:00Z,,,
2024-05-04T17:40:00Z,,,
2024-05-04T17:50:00Z,,,
2024-05-04T18:00:00Z,,,
2024-05-04T18:10:00Z,,,
2024-05-04T18:20:00Z,,,
2024-05-04T18:30:00Z,,,
2024-05-04T18:40:00Z,,,
2024-05-04T18:50:00Z,,,
2024-05-04T19:00:00Z,,,
2024-05-04T19:10:00Z,,,
2024-05-04T19:20:00Z,,,
2024-05-04T19:30:00Z,,,
2024-05-04T19:40:00Z,,,
2024-05-04T19:50:00Z,,,
2024-05-04T20:00:00Z,,,
2024-05-04T20:10:00Z,,,
2024-05-04T20:20:00Z,,,
2024-05-04T20:30:00Z,,,
2024-05-04T20:40:00Z,,,
2024-05-04T20:50:00Z,,,
2024-05-04T21:00:00Z,,,
2024-05-04T21:10:00Z,,,
2024-05-04T21:20:00Z,,,
2024-05-04T21:30:00Z,,,
2024-05-04T21:40:00Z,,,
2024-05-04T21:50:00Z,,,
2024-05-04T22:00:00Z,,,
2024-05-04T22:10:00Z,,,
2024-05-04T22:20:00Z,,,
2024-05-04T22:30:00Z,,,
2024-05-04T22:40:00Z,,,
2024-05-04T22:50:00Z,,,
2024-05-04T23:00:00Z,,,
2024-05-04T23:10:00Z,,,
2024-05-04T23:20:00Z,,,
2024-05-04T23:30:00Z,,,
2024-05-04T23:40:00Z,,,
2024-05-04T23:50:00Z,,,
2024-05-05T00:00:00Z,,,
2024-05-05T00:10:00Z,,,
2024-05-05T00:20:00Z,,,
2024-05-05T00:30:00Z,,,
2024-05-05T00:40:00Z,,,
2024-05-05T00:50:00Z,,,
2024-05-05T01:00:00Z,,,
2024-05-05T01:10:00Z,,,
2024-05-05T01:20:00Z,,,
2024-05-05T01:30:00Z,,,
2024-05-05T01:40:00Z,,,
2024-05-05T01:50:00Z,,,
2024-05-05T02:00:00Z,,,
2024-05-05T02:10:00Z,,,
2024-05-05T02:20:00Z,,,
2024-05-05T02:30:00Z,,,
2024-05-05T02:40:00Z,,,
2024-05-05T02:50:00Z,,,
2024-05-05T03:00:00Z,,,
2024-05-05T03:10:00Z,,,
2024-05-05T03:20:00Z,,,
2024-05-05T03:30:00Z,,,
2024-05-05T03:40:00Z,,,
2024-05-05T03:50:00Z,,,
2024-05-05T04:00:00Z,,,
2024-05-05T04:10:00Z,,,
2024-05-05T04:20:00Z,,,
2024-05-05T04:30:00Z,,,
2024-05-05T04:40:00Z,,,
2024-05-05T04:50:00Z,,,
2024-05-05T05:00:00Z,,,
2024-05-05T05:10:00Z,,,
2024-05-05T05:20:00Z,,,
2024-05-05T05:30:00Z,,,
2024-05-05T05:40:00Z,,,
2024-05-05T05:50:00Z,,,
2024-05-05T06:00:00Z,,,
2024-05-05T06:10:00Z,,,
2024-05-05T06:20:00Z,,,
2024-05-05T06:30:00Z,,,
2024-05-05T06:40:00Z,,,
2024-05-05T06:50:00Z,,,
2024-05-05T07:00:00Z,,,
2024-05-05T07:10:00Z,,,
2024-05-05T07:20:00Z,,,
2024-05-05T07:30:00Z,,,
2024-05-05T07:40:00Z,,,
2024-05-05T07:50:00Z,,,
2024-05-05T08:00:00Z,,,
2024-05-05T08:10:00Z,,,
2024-05-05T08:20:00Z,,,
2024-05-05T08:30:00Z,,,
2024-05-05T08:40:00Z,,,
2024-05-05T08:50:00Z,,,
2024-05-05T09:00:00Z,,,
2024-05-05T09:10:00Z,,,
2024-05-05T09:20:00Z,,,
2024-05-05T09:30:00Z,,,
2024-05-05T09:40:00Z,,,
2024-05-05T09:50:00Z,,,
2024-05-05T10:00:00Z,,,
2024-05-05T10:10:00Z,,,
2024-05-05T10:20:00Z,,,
2024-05-05T10:30:00Z,,,
2024-05-05T10:40:00Z,,,
2024-05-05T10:50:00Z,,,
2024-05-05T11:00:00Z,,,
2024-05-05T11:10:00Z,,,
2024-05-05T11:20:00Z,,,
2024-05-05T11:30:00Z,,,
2024-05-05T11:40:00Z,,,
2024-05-05T11:50:00Z,,,
2024-05-05T12:00:00Z,,,
2024-05-05T12:10:00Z,,,
2024-05-05T12:20:00Z,,,
2024-05-05T12:30:00Z,,,
2024-05-05T12:40:00Z,,,
2024-05-05T12:50:00Z,,,
2024-05-05T13:00:00Z,,,
2024-05-05T13:10:00Z,,,
2024-05-05T13:20:00Z,,,
2024-05-05T13:30:00Z,,,
2024-05-05T13:40:00Z,,,
2024-05-05T13:50:00Z,,,
2024-05-05T14:00:00Z,,,
2024-05-05T14:10:00Z,,,
2024-05-05T14:20:00Z,,,
2024-05-05T14:30:00Z,,,
2024-05-05T14:40:00Z,,,
2024-05-05T14:50:00Z,,,
2024-05-05T15:00:00Z,,,
2024-05-05T15:10:00Z,,,
2024-05-05T15:20:00Z,,,
2024-05-05T15:30:00Z,,,
2024-05-05T15:40:00Z,,,
2024-05-05T15:50:00Z,,,
2024-05-05T16:00:00Z,,,
2024-05-05T16:10:00Z,,,
2024-05-05T16:20:00Z,,,
2024-05-05T16:30:00Z,,,
2024-05-05T16:40:00Z,,,
2024-05-05T16:50:00Z,,,
2024-05-05T17:00:00Z,,,
2024-05-05T17:10:00Z,,,
2024-05-05T17:20:00Z,,,
2024-05-05T17:30:00Z,,,
2024-05-05T17:40:00Z,,,
2024-05-05T17:50:00Z,,,
2024-05-05T18:00:00Z,,,
2024-05-05T18:10:00Z,,,
2024-05-05T18:20:00Z,,,
2024-05-05T18:30:00Z,,,
2024-05-05T18:40:00Z,,,
2024-05-05T18:50:00Z,,,
