Čas,PM_1,PM_2,PM_4,PM_10
2024-05-02T19:10:00Z,,,,
2024-05-02T19:20:00Z,,,,
2024-05-02T19:30:00Z,,,,
2024-05-02T19:40:00Z,,,,
2024-05-02T19:50:00Z,,,,
2024-05-02T20:00:00Z,,,,
2024-05-02T20:10:00Z,,,,
2024-05-02T20:20:00Z,,,,
2024-05-02T20:30:00Z,,,,
2024-05-02T20:40:00Z,,,,
2024-05-02T20:50:00Z,,,,
2024-05-02T21:00:00Z,,,,
2024-05-02T21:10:00Z,,,,
2024-05-02T21:20:00Z,,,,
2024-05-02T21:30:00Z,,,,
2024-05-02T21:40:00Z,,,,
2024-05-02T21:50:00Z,,,,
2024-05-02T22:00:00Z,,,,
2024-05-02T22:10:00Z,5.2620000267,5.64320001608,5.7090000058,5.74100002286
2024-05-02T22:20:00Z,4.7721666733333,5.0461666822333,5.0461666822333,5.0461666822333
2024-05-02T22:30:00Z,5.2376666466,5.53916668095,5.5393333434833,5.5395000060167
2024-05-02T22:40:00Z,6.5766666571,6.9549999555,6.9549999555,6.9549999555
2024-05-02T22:50:00Z,7.3860000054167,7.8105000099167,7.8105000099167,7.8105000099167
2024-05-02T23:00:00Z,6.7431666771,7.1316667001167,7.1316667001167,7.1316667001167
2024-05-02T23:10:00Z,6.1753333648333,6.5309999942667,6.5309999942667,6.5309999942667
2024-05-02T23:20:00Z,5.9400000335,6.2809999703333,6.2809999703333,6.2809999703333
2024-05-02T23:30:00Z,5.7083333572,6.03616669975,6.03616669975,6.03616669975
2024-05-02T23:40:00Z,5.6761666536,6.0023333231667,6.0023333231667,6.0023333231667
2024-05-02T23:50:00Z,5.60333337785,5.9255000194167,5.9255000194167,5.9255000194167
2024-05-03T00:00:00Z,5.2130000114833,5.5134999910833,5.5134999910833,5.5134999910833
2024-05-03T00:10:00Z,4.7881666739833,5.06466666855,5.06466666855,5.06466666855
2024-05-03T00:20:00Z,4.3725000183,4.6238333464333,4.6238333464333,4.6238333464333
2024-05-03T00:30:00Z,4.1725000263,4.41266668645,4.41266668645,4.41266668645
2024-05-03T00:40:00Z,4.6566666683167,4.9250000159333,4.9250000159333,4.9250000159333
2024-05-03T00:50:00Z,4.6613333384833,4.9294999997,4.9298333406667,4.9300000032
2024-05-03T01:00:00Z,4.6731666803833,4.9451666752833,4.9473333677,4.9483333429
2024-05-03T01:10:00Z,4.67200001875,4.9416666905,4.9416666905,4.9416666905
2024-05-03T01:20:00Z,4.6913333654333,4.96083331905,4.96083331905,4.96083331905
2024-05-03T01:30:00Z,4.4830000122333,4.7453333179333,4.74833335085,4.7498333454333
2024-05-03T01:40:00Z,4.5053333402,4.7641666332833,4.7643333037667,4.7643333037667
2024-05-03T01:50:00Z,4.6933333476,4.96316665805,4.96316665805,4.96316665805
2024-05-03T02:00:00Z,4.7563333352833,5.0335000117667,5.0350000301833,5.0363333463333
2024-05-03T02:10:00Z,4.7823333343167,5.0571666876667,5.0571666876667,5.0571666876667
2024-05-03T02:20:00Z,4.7719999789833,5.04699997105,5.04699997105,5.04699997105
2024-05-03T02:30:00Z,4.7218333164667,4.99500000475,4.9958333333167,4.9963333288667
2024-05-03T02:40:00Z,4.9304999987333,5.2233333349167,5.2303333441167,5.2341666539167
2024-05-03T02:50:00Z,5.2061666886333,5.5138333400167,5.5205000003167,5.5235000133333
2024-05-03T03:00:00Z,5.1138333161667,5.40983333585,5.4111666758667,5.4119999964833
2024-05-03T03:10:00Z,5.1069999694667,5.4041666587167,5.4071666637833,5.4090000072833
2024-05-03T03:20:00Z,5.2841667096,5.6053333202333,5.6183333237333,5.6258333523667
2024-05-03T03:30:00Z,5.61849996245,5.9590000232333,5.9736666839,5.9803333521667
2024-05-03T03:40:00Z,7.15549999075,7.7091666459333,7.82850001655,7.8863333067167
2024-05-03T03:50:00Z,7.8610000213333,8.6056666453167,8.85199999015,8.97116669825
2024-05-03T04:00:00Z,7.6526666482,8.3809999862833,8.6219999869333,8.7394999822333
2024-05-03T04:10:00Z,7.6847826087391,8.4117391628261,8.653043581,8.769130458
2024-05-03T04:20:00Z,,,,
2024-05-03T04:30:00Z,,,,
2024-05-03T04:40:00Z,,,,
2024-05-03T04:50:00Z,,,,
2024-05-03T05:00:00Z,,,,
2024-05-03T05:10:00Z,,,,
2024-05-03T05:20:00Z,,,,
2024-05-03T05:30:00Z,,,,
2024-05-03T05:40:00Z,,,,
2024-05-03T05:50:00Z,,,,
2024-05-03T06:00:00Z,,,,
2024-05-03T06:10:00Z,,,,
2024-05-03T06:20:00Z,,,,
2024-05-03T06:30:00Z,,,,
2024-05-03T06:40:00Z,,,,
2024-05-03T06:50:00Z,,,,
2024-05-03T07:00:00Z,,,,
2024-05-03T07:10:00Z,,,,
2024-05-03T07:20:00Z,,,,
2024-05-03T07:30:00Z,,,,
2024-05-03T07:40:00Z,,,,
2024-05-03T07:50:00Z,,,,
2024-05-03T08:00:00Z,,,,
2024-05-03T08:10:00Z,,,,
2024-05-03T08:20:00Z,,,,
2024-05-03T08:30:00Z,,,,
2024-05-03T08:40:00Z,,,,
2024-05-03T08:50:00Z,,,,
2024-05-03T09:00:00Z,,,,
2024-05-03T09:10:00Z,,,,
2024-05-03T09:20:00Z,6.4759999272,7.056000042,7.2320000648,7.3159998892
2024-05-03T09:30:00Z,,,,
2024-05-03T09:40:00Z,,,,
2024-05-03T09:50:00Z,,,,
2024-05-03T10:00:00Z,,,,
2024-05-03T10:10:00Z,2.11619999644,2.3131999994,2.37559998758,2.4059999968
2024-05-03T10:20:00Z,2.2369999886,2.3663333316833,2.3663333316833,2.3663333316833
2024-05-03T10:30:00Z,2.0448333244,2.1626666645667,2.1626666645667,2.1626666645667
2024-05-03T10:40:00Z,2.0840000013333,2.20266667595,2.20266667595,2.20266667595
2024-05-03T10:50:00Z,2.1231666564667,2.2463333289667,2.2463333289667,2.2463333289667
2024-05-03T11:00:00Z,2.0953333337833,2.2153333167167,2.2153333167167,2.2153333167167
2024-05-03T11:10:00Z,2.1523333430333,2.2760000089167,2.2760000089167,2.2760000089167
2024-05-03T11:20:00Z,2.3109999994667,2.4424999872833,2.4424999872833,2.4424999872833
2024-05-03T11:30:00Z,2.1923333426667,2.31916666035,2.31916666035,2.31916666035
2024-05-03T11:40:00Z,2.1569999833333,2.2815000018333,2.2815000018333,2.2815000018333
2024-05-03T11:50:00Z,2.50366665715,2.6476666649167,2.6476666649167,2.6476666649167
2024-05-03T12:00:00Z,2.2656666617,2.3956666608833,2.3956666608833,2.3956666608833
2024-05-03T12:10:00Z,2.3813333451833,2.5196666696833,2.5196666696833,2.5196666696833
2024-05-03T12:20:00Z,2.3750000059333,2.5114999929833,2.5114999929833,2.5114999929833
2024-05-03T12:30:00Z,2.56666666665,2.7148333470167,2.7148333470167,2.7148333470167
2024-05-03T12:40:00Z,2.4748333434167,2.6166666586833,2.6166666586833,2.6166666586833
2024-05-03T12:50:00Z,2.6081666667833,2.7576666672833,2.7576666672833,2.7576666672833
2024-05-03T13:00:00Z,2.5296666820167,2.6761666615167,2.6761666615167,2.6761666615167
2024-05-03T13:10:00Z,2.6410000046,2.7933333396833,2.7933333396833,2.7933333396833
2024-05-03T13:20:00Z,2.7343333243333,2.8913333534833,2.8913333534833,2.8913333534833
2024-05-03T13:30:00Z,2.7731666724,2.9334999958167,2.9334999958167,2.9334999958167
2024-05-03T13:40:00Z,2.6790000081167,2.8334999998833,2.8334999998833,2.8334999998833
2024-05-03T13:50:00Z,2.50516667365,2.64883332655,2.64883332655,2.64883332655
2024-05-03T14:00:00Z,2.5205000003333,2.6656666438,2.6656666438,2.6656666438
2024-05-03T14:10:00Z,2.6123333296,2.7624999960167,2.7624999960167,2.7624999960167
2024-05-03T14:20:00Z,2.7466666460167,2.9056666692167,2.9056666692167,2.9056666692167
2024-05-03T14:30:00Z,2.6360000014,2.7881666779333,2.7881666779333,2.7881666779333
2024-05-03T14:40:00Z,2.7623333413833,2.9209999998333,2.9209999998333,2.9209999998333
2024-05-03T14:50:00Z,2.5626666665167,2.7096666614167,2.7096666614167,2.7096666614167
2024-05-03T15:00:00Z,2.69550000035,2.8509999911333,2.8509999911333,2.8509999911333
2024-05-03T15:10:00Z,2.5026666681,2.6468333323667,2.6468333323667,2.6468333323667
2024-05-03T15:20:00Z,2.5080000042833,2.6533333222167,2.6533333222167,2.6533333222167
2024-05-03T15:30:00Z,2.5206666588667,2.6661666671333,2.6661666671333,2.6661666671333
2024-05-03T15:40:00Z,3.0941666722167,3.2718333443333,3.2718333443333,3.2718333443333
2024-05-03T15:50:00Z,3.5960000395833,3.8028333266667,3.8028333266667,3.8028333266667
2024-05-03T16:00:00Z,3.6014999986,3.8086666743667,3.8086666743667,3.8086666743667
2024-05-03T16:10:00Z,3.7279999851667,3.94249999915,3.94249999915,3.94249999915
2024-05-03T16:20:00Z,3.8470000306833,4.0684999863333,4.0684999863333,4.0684999863333
2024-05-03T16:30:00Z,3.9443333467167,4.1708333374,4.1710000039,4.1710000039
2024-05-03T16:40:00Z,4.4279999773,4.6831666827333,4.6831666827333,4.6831666827333
2024-05-03T16:50:00Z,4.0673333207667,4.301666665,4.301666665,4.301666665
2024-05-03T17:00:00Z,4.1538333376333,4.3920000156167,4.3920000156167,4.3920000156167
2024-05-03T17:10:00Z,4.2896666844333,4.5359999735833,4.5359999735833,4.5359999735833
2024-05-03T17:20:00Z,4.68449997105,4.9539999802667,4.9539999802667,4.9539999802667
2024-05-03T17:30:00Z,4.4890000264333,4.7465000074,4.7465000074,4.7465000074
2024-05-03T17:40:00Z,4.7130000115167,4.9835000038167,4.9835000038167,4.9835000038167
2024-05-03T17:50:00Z,4.7394999821667,5.0120000203167,5.0120000203167,5.0120000203167
2024-05-03T18:00:00Z,4.4021666964667,4.65483338845,4.65483338845,4.65483338845
2024-05-03T18:10:00Z,4.6253333052167,4.89133333365,4.89133333365,4.89133333365
2024-05-03T18:20:00Z,4.4760000030667,4.7330000083,4.7330000083,4.7330000083
2024-05-03T18:30:00Z,4.6163333375333,4.8820000092167,4.8820000092167,4.8820000092167
2024-05-03T18:40:00Z,4.6908333261833,4.9613333543167,4.9613333543167,4.9613333543167
2024-05-03T18:50:00Z,4.8304999907833,5.1090000152333,5.1090000152333,5.1090000152333
2024-05-03T19:00:00Z,4.9843333006,5.2705000003667,5.2705000003667,5.2705000003667
2024-05-03T19:10:00Z,5.2410000086167,5.54199999965,5.54199999965,5.54199999965
2024-05-03T19:20:00Z,4.7356666644333,5.0083333492667,5.0083333492667,5.0083333492667
2024-05-03T19:30:00Z,5.03416665395,5.3243333181,5.3243333181,5.3243333181
2024-05-03T19:40:00Z,4.9884999593333,5.27533334095,5.27533334095,5.27533334095
2024-05-03T19:50:00Z,4.9414999961667,5.2258333206,5.2258333206,5.2258333206
2024-05-03T20:00:00Z,5.0238333066833,5.3133333365833,5.3133333365833,5.3133333365833
2024-05-03T20:10:00Z,4.9220000108167,5.2051666816333,5.2051666816333,5.2051666816333
2024-05-03T20:20:00Z,4.87033330595,5.1506666580333,5.1506666580333,5.1506666580333
2024-05-03T20:30:00Z,5.27199997895,5.5756666579833,5.5756666579833,5.5756666579833
2024-05-03T20:40:00Z,5.3083333253667,5.6128333489333,5.6128333489333,5.6128333489333
2024-05-03T20:50:00Z,5.3053333362167,5.6106666723667,5.6106666723667,5.6106666723667
2024-05-03T21:00:00Z,5.6013333240833,5.9234999815,5.9234999815,5.9234999815
2024-05-03T21:10:00Z,5.7018333196667,6.0305000066333,6.0306666691667,6.0306666691667
2024-05-03T21:20:00Z,6.0296666622,6.3764999946333,6.3764999946333,6.3764999946333
2024-05-03T21:30:00Z,6.3341666698167,6.7001666704833,6.7019999980833,6.7031666596667
2024-05-03T21:40:00Z,6.11566665965,6.4673333565667,6.4673333565667,6.4673333565667
2024-05-03T21:50:00Z,5.92383333845,6.2643333117167,6.2643333117167,6.2643333117167
2024-05-03T22:00:00Z,5.7953332900833,6.128666687,6.128666687,6.128666687
2024-05-03T22:10:00Z,6.0223076985962,6.4209615358462,6.4655769329615,6.4873076860577
2024-05-03T22:20:00Z,5.9711666584333,6.31466667655,6.31466667655,6.31466667655
2024-05-03T22:30:00Z,6.0311666648,6.3778333186667,6.3778333186667,6.3778333186667
2024-05-03T22:40:00Z,6.9068333308,7.3038333416333,7.3038333416333,7.3038333416333
2024-05-03T22:50:00Z,7.4018333594,7.82766670385,7.8278333584333,7.8280000289167
2024-05-03T23:00:00Z,7.48116664885,7.9108334065333,7.9108334065333,7.9108334065333
2024-05-03T23:10:00Z,7.90783332985,8.36216658755,8.3623332580167,8.3623332580167
2024-05-03T23:20:00Z,7.9772727273182,8.4354545853636,8.4354545853636,8.4354545853636
2024-05-03T23:30:00Z,,,,
2024-05-03T23:40:00Z,,,,
2024-05-03T23:50:00Z,,,,
2024-05-04T00:00:00Z,,,,
2024-05-04T00:10:00Z,,,,
2024-05-04T00:20:00Z,,,,
2024-05-04T00:30:00Z,,,,
2024-05-04T00:40:00Z,,,,
2024-05-04T00:50:00Z,,,,
2024-05-04T01:00:00Z,,,,
2024-05-04T01:10:00Z,,,,
2024-05-04T01:20:00Z,,,,
2024-05-04T01:30:00Z,,,,
2024-05-04T01:40:00Z,,,,
2024-05-04T01:50:00Z,,,,
2024-05-04T02:00:00Z,,,,
2024-05-04T02:10:00Z,,,,
2024-05-04T02:20:00Z,,,,
2024-05-04T02:30:00Z,,,,
2024-05-04T02:40:00Z,,,,
2024-05-04T02:50:00Z,,,,
2024-05-04T03:00:00Z,,,,
2024-05-04T03:10:00Z,,,,
2024-05-04T03:20:00Z,,,,
2024-05-04T03:30:00Z,,,,
2024-05-04T03:40:00Z,,,,
2024-05-04T03:50:00Z,,,,
2024-05-04T04:00:00Z,,,,
2024-05-04T04:10:00Z,,,,
2024-05-04T04:20:00Z,,,,
2024-05-04T04:30:00Z,,,,
2024-05-04T04:40:00Z,,,,
2024-05-04T04:50:00Z,,,,
2024-05-04T05:00:00Z,,,,
2024-05-04T05:10:00Z,,,,
2024-05-04T05:20:00Z,,,,
2024-05-04T05:30:00Z,,,,
2024-05-04T05:40:00Z,,,,
2024-05-04T05:50:00Z,,,,
2024-05-04T06:00:00Z,,,,
2024-05-04T06:10:00Z,,,,
2024-05-04T06:20:00Z,,,,
2024-05-04T06:30:00Z,,,,
2024-05-04T06:40:00Z,,,,
2024-05-04T06:50:00Z,,,,
2024-05-04T07:00:00Z,,,,
2024-05-04T07:10:00Z,,,,
2024-05-04T07:20:00Z,,,,
2024-05-04T07:30:00Z,,,,
2024-05-04T07:40:00Z,,,,
2024-05-04T07:50:00Z,,,,
2024-05-04T08:00:00Z,,,,
2024-05-04T08:10:00Z,,,,
2024-05-04T08:20:00Z,,,,
2024-05-04T08:30:00Z,,,,
2024-05-04T08:40:00Z,,,,
2024-05-04T08:50:00Z,,,,
2024-05-04T09:00:00Z,,,,
2024-05-04T09:10:00Z,,,,
2024-05-04T09:20:00Z,,,,
2024-05-04T09:30:00Z,,,,
2024-05-04T09:40:00Z,,,,
2024-05-04T09:50:00Z,,,,
2024-05-04T10:00:00Z,,,,
2024-05-04T10:10:00Z,,,,
2024-05-04T10:20:00Z,,,,
2024-05-04T10:30:00Z,,,,
2024-05-04T10:40:00Z,,,,
2024-05-04T10:50:00Z,,,,
2024-05-04T11:00:00Z,,,,
2024-05-04T11:10:00Z,,,,
2024-05-04T11:20:00Z,,,,
2024-05-04T11:30:00Z,,,,
2024-05-04T11:40:00Z,,,,
2024-05-04T11:50:00Z,,,,
2024-05-04T12:00:00Z,,,,
2024-05-04T12:10:00Z,,,,
2024-05-04T12:20:00Z,,,,
2024-05-04T12:30:00Z,,,,
2024-05-04T12:40:00Z,,,,
2024-05-04T12:50:00Z,,,,
2024-05-04T13:00:00Z,,,,
2024-05-04T13:10:00Z,,,,
2024-05-04T13:20:00Z,,,,
2024-05-04T13:30:00Z,,,,
2024-05-04T13:40:00Z,,,,
2024-05-04T13:50:00Z,,,,
2024-05-04T14:00:00Z,,,,
2024-05-04T14:10:00Z,,,,
2024-05-04T14:20:00Z,,,,
2024-05-04T14:30:00Z,,,,
2024-05-04T14:40:00Z,,,,
2024-05-04T14:50:00Z,,,,
2024-05-04T15:00:00Z,,,,
2024-05-04T15:10:00Z,,,,
2024-05-04T15:20:00Z,,,,
2024-05-04T15:30:00Z,,,,
2024-05-04T15:40:00Z,,,,
2024-05-04T15:50:00Z,,,,
2024-05-04T16:00:00Z,,,,
2024-05-04T16:10:00Z,,,,
2024-05-04T16:20:00Z,,,,
2024-05-04T16:30:00Z,,,,
2024-05-04T16:40:00Z,,,,
2024-05-04T16:50:00Z,,,,
2024-05-04T17:00:00Z,,,,
2024-05-04T17:10:00Z,,,,
2024-05-04T17:20:00Z,,,,
2024-05-04T17:30:00Z,,,,
2024-05-04T17:40:00Z,,,,
2024-05-04T17:50:00Z,,,,
2024-05-04T18:00:00Z,,,,
2024-05-04T18:10:00Z,,,,
2024-05-04T18:20:00Z,,,,
2024-05-04T18:30:00Z,,,,
2024-05-04T18:40:00Z,,,,
2024-05-04T18:50:00Z,,,,
2024-05-04T19:00:00Z,,,,
2024-05-04T19:10:00Z,,,,
2024-05-04T19:20:00Z,,,,
2024-05-04T19:30:00Z,,,,
2024-05-04T19:40:00Z,,,,
2024-05-04T19:50:00Z,,,,
2024-05-04T20:00:00Z,,,,
2024-05-04T20:10:00Z,,,,
2024-05-04T20:20:00Z,,,,
2024-05-04T20:30:00Z,,,,
2024-05-04T20:40:00Z,,,,
2024-05-04T20:50:00Z,,,,
2024-05-04T21:00:00Z,,,,
2024-05-04T21:10:00Z,,,,
2024-05-04T21:20:00Z,,,,
2024-05-04T21:30:00Z,,,,
2024-05-04T21:40:00Z,,,,
2024-05-04T21:50:00Z,,,,
2024-05-04T22:00:00Z,,,,
2024-05-04T22:10:00Z,,,,
2024-05-04T22:20:00Z,,,,
2024-05-04T22:30:00Z,,,,
