Čas,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23
2024-07-01T04:40:00Z,1056.75,110.73333333333,20.716666666667,4.25,5.7166666666667,5.8666666666667,4.6166666666667,2.3166666666667,1.5166666666667,0.5,0.13333333333333,0.05,0.066666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T04:50:00Z,933.08333333333,85.066666666667,15.95,3.8833333333333,6.0833333333333,6,4.6166666666667,2.3666666666667,1.6333333333333,0.28333333333333,0.13333333333333,0.11666666666667,0.05,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T05:00:00Z,843.46666666667,65.066666666667,13.533333333333,3.2,6.0333333333333,4.75,3.7,1.5,0.81666666666667,0.3,0.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T05:10:00Z,777.45,52.916666666667,11.95,3.6666666666667,5.1833333333333,4.9333333333333,3.75,1.8333333333333,0.86666666666667,0.21666666666667,0.13333333333333,0.033333333333333,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T05:20:00Z,523.45,32.883333333333,8.75,2.1166666666667,4.5,3.4166666666667,2.6333333333333,1.1166666666667,0.83333333333333,0.11666666666667,0.066666666666667,0.016666666666667,0,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0
2024-07-01T05:30:00Z,444.01666666667,29.766666666667,8.6166666666667,2.8,4.0666666666667,3.4333333333333,2.9666666666667,1.1666666666667,0.58333333333333,0.15,0.033333333333333,0.066666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T05:40:00Z,477.83333333333,32.3,7.8666666666667,2.2833333333333,3.8,3.8833333333333,3.1,1.6333333333333,0.68333333333333,0.28333333333333,0.066666666666667,0.033333333333333,0.033333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-07-01T05:50:00Z,328.2,19.516666666667,5.8833333333333,1.8666666666667,3.2833333333333,3.0666666666667,2.5166666666667,1.1833333333333,0.35,0.033333333333333,0.05,0.033333333333333,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T06:00:00Z,236.71666666667,14.566666666667,4.4666666666667,1.6666666666667,2.2333333333333,2.5666666666667,2.4,1.0333333333333,0.35,0.11666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T06:10:00Z,213.33333333333,12.566666666667,4.2,1.45,1.95,2.05,2.1333333333333,0.88333333333333,0.26666666666667,0.083333333333333,0.11666666666667,0.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T06:20:00Z,219.83333333333,13.833333333333,4.5666666666667,1.1833333333333,2.25,2.2,2.3833333333333,1,0.43333333333333,0.13333333333333,0.016666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T06:30:00Z,255.15,15.1,4.4666666666667,1.2833333333333,2.1666666666667,2.2,2.5166666666667,1.0333333333333,0.38333333333333,0.1,0.05,0,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T06:40:00Z,286.75,16.733333333333,5.15,1.4333333333333,2.3333333333333,2.7833333333333,2.9833333333333,1.1833333333333,0.46666666666667,0.13333333333333,0.05,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T06:50:00Z,321.53333333333,16.85,5.45,1.25,2.2666666666667,2.6166666666667,3.05,1.15,0.41666666666667,0.21666666666667,0.066666666666667,0.05,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T07:00:00Z,291.21666666667,16.483333333333,4.0833333333333,1.15,2.0666666666667,2.3166666666667,2.9,0.93333333333333,0.53333333333333,0.083333333333333,0.083333333333333,0.033333333333333,0.05,0,0,0.016666666666667,0,0,0,0,0,0,0,0
2024-07-01T07:10:00Z,193.58333333333,9.1166666666667,2.2666666666667,0.76666666666667,1.1833333333333,1.2833333333333,1.7833333333333,0.56666666666667,0.35,0.1,0.1,0,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T07:20:00Z,227.03333333333,9.1666666666667,2.4333333333333,0.45,1.1166666666667,1.2166666666667,1.3166666666667,0.66666666666667,0.25,0.11666666666667,0.066666666666667,0.033333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T07:30:00Z,314.86666666667,12.366666666667,1.8,0.61666666666667,0.93333333333333,1,1.2333333333333,0.58333333333333,0.23333333333333,0.05,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0.016666666666667
2024-07-01T07:40:00Z,321.88333333333,12.8,2.45,0.7,0.76666666666667,1.0333333333333,1.3166666666667,0.45,0.21666666666667,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T07:50:00Z,352.45,13.1,2.5,0.66666666666667,0.75,0.96666666666667,1.4166666666667,0.7,0.3,0.11666666666667,0.05,0.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T08:00:00Z,264.3,9.3333333333333,1.9833333333333,0.35,0.63333333333333,0.88333333333333,0.7,0.3,0.26666666666667,0.083333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T08:10:00Z,276.85,9.7333333333333,2.5166666666667,0.6,1.0166666666667,1.0333333333333,1.1,0.25,0.13333333333333,0.083333333333333,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T08:20:00Z,342.8,13.366666666667,2.7833333333333,0.68333333333333,1.3333333333333,1.2333333333333,0.98333333333333,0.36666666666667,0.28333333333333,0.066666666666667,0.066666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T08:30:00Z,408.95,16.8,3.25,0.65,1.4333333333333,1.45,0.83333333333333,0.55,0.33333333333333,0.1,0.066666666666667,0.05,0.016666666666667,0,0,0,0,0,0,0,0,0.016666666666667,0,0
2024-07-01T08:40:00Z,476.68333333333,19.05,3.3,0.95,1.1833333333333,1.5333333333333,1.1666666666667,0.48333333333333,0.3,0.11666666666667,0.05,0.033333333333333,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T08:50:00Z,503.81666666667,19.883333333333,3.4833333333333,1.0166666666667,1.3,1.2,1.0333333333333,0.46666666666667,0.25,0.11666666666667,0.05,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T09:00:00Z,476.9,18.466666666667,3.7333333333333,0.85,1.1166666666667,1.1833333333333,0.86666666666667,0.53333333333333,0.43333333333333,0.1,0.05,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T09:10:00Z,334.13333333333,12.933333333333,3.3833333333333,0.95,1.2666666666667,1.3166666666667,1,0.33333333333333,0.23333333333333,0.083333333333333,0,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T09:20:00Z,275.35,11.433333333333,3.8,1.0333333333333,1.4,1.6166666666667,0.75,0.45,0.16666666666667,0.066666666666667,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T09:30:00Z,345.73333333333,13.1,4.0166666666667,1.1833333333333,1.7333333333333,1.6166666666667,1.05,0.43333333333333,0.25,0.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.016666666666667
2024-07-01T09:40:00Z,390.45,15.466666666667,4.6,1.15,1.65,1.9666666666667,1.2333333333333,0.28333333333333,0.41666666666667,0.05,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T09:50:00Z,487.16666666667,23.533333333333,6.6166666666667,1.9,2.85,2.75,1.8833333333333,0.56666666666667,0.41666666666667,0.16666666666667,0.05,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T10:00:00Z,493.95,19.083333333333,4.8166666666667,1.1333333333333,2.45,1.9666666666667,1.6333333333333,0.45,0.31666666666667,0.13333333333333,0.05,0.083333333333333,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-07-01T10:10:00Z,417.11764705882,15.156862745098,4.3529411764706,1.2549019607843,1.843137254902,1.6862745098039,1.0196078431373,0.54901960784314,0.29411764705882,0.17647058823529,0.058823529411765,0.019607843137255,0,0,0.019607843137255,0,0,0,0,0,0,0,0,0
2024-07-01T10:20:00Z,330.86666666667,13.283333333333,4.0166666666667,1.5833333333333,1.65,2,1.0666666666667,0.45,0.23333333333333,0.13333333333333,0.1,0.016666666666667,0.05,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T10:30:00Z,352.31666666667,13.166666666667,5.0166666666667,1.3,1.8833333333333,1.9833333333333,1.3166666666667,0.58333333333333,0.33333333333333,0.083333333333333,0.05,0.05,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T10:40:00Z,325.85,12.366666666667,5.4166666666667,1.2333333333333,2.0666666666667,1.75,1.5,0.58333333333333,0.21666666666667,0.083333333333333,0.1,0.11666666666667,0.033333333333333,0,0,0,0,0,0,0,0.016666666666667,0,0,0
2024-07-01T10:50:00Z,309.33333333333,11.633333333333,4.9,1.3666666666667,2.1333333333333,1.6166666666667,1.3,0.48333333333333,0.38333333333333,0.1,0.05,0,0,0,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-07-01T11:00:00Z,297.43333333333,10.533333333333,4.85,1.2666666666667,1.9333333333333,1.45,1.3666666666667,0.45,0.21666666666667,0.13333333333333,0.066666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0.016666666666667,0,0
2024-07-01T11:10:00Z,329.93333333333,11.166666666667,4.8166666666667,1.15,2.15,1.8833333333333,1.2333333333333,0.43333333333333,0.21666666666667,0.2,0.083333333333333,0.05,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T11:20:00Z,307.61666666667,12,4.7,1.4333333333333,2.1666666666667,1.6666666666667,1.1833333333333,0.45,0.23333333333333,0.11666666666667,0.1,0.033333333333333,0.016666666666667,0,0,0.033333333333333,0,0,0,0,0,0,0,0
2024-07-01T11:30:00Z,299.61666666667,11.316666666667,4.7,1.4333333333333,1.9833333333333,1.9,1.25,0.55,0.31666666666667,0.1,0.1,0.016666666666667,0.1,0,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T11:40:00Z,309.26666666667,10.833333333333,4.5166666666667,1.1,1.9,1.4833333333333,1.2,0.43333333333333,0.23333333333333,0.066666666666667,0.083333333333333,0.033333333333333,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T11:50:00Z,310.71666666667,10.45,4.6,1.1666666666667,1.7666666666667,1.6333333333333,1.2,0.31666666666667,0.33333333333333,0.26666666666667,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T12:00:00Z,358.55,13.966666666667,5.6166666666667,1.1666666666667,1.95,1.4333333333333,0.91666666666667,0.45,0.23333333333333,0.16666666666667,0.1,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T12:10:00Z,474.36666666667,16.4,5.7333333333333,1.1666666666667,2,2.0333333333333,1.1833333333333,0.41666666666667,0.23333333333333,0.16666666666667,0.1,0.1,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0
2024-07-01T12:20:00Z,571.68333333333,17.166666666667,6.1333333333333,1.6166666666667,2,1.7833333333333,1.1,0.68333333333333,0.43333333333333,0.13333333333333,0.083333333333333,0.066666666666667,0.033333333333333,0.016666666666667,0,0,0,0,0.016666666666667,0,0,0,0,0
2024-07-01T12:30:00Z,490.36666666667,14.966666666667,5.1,1.2666666666667,1.95,2.05,1.1333333333333,0.46666666666667,0.2,0.13333333333333,0.033333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T12:40:00Z,530.76666666667,15.183333333333,5.45,1.45,1.9333333333333,2.1166666666667,1.1333333333333,0.61666666666667,0.4,0.2,0.13333333333333,0.05,0.083333333333333,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T12:50:00Z,554.68333333333,15,5.4833333333333,1.3833333333333,1.5833333333333,1.85,1.35,0.45,0.26666666666667,0.18333333333333,0.05,0.05,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-07-01T13:00:00Z,675.53333333333,18.333333333333,5.2666666666667,1.6,2.1833333333333,1.9333333333333,1.6,0.35,0.33333333333333,0.15,0.11666666666667,0.11666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T13:10:00Z,801.93333333333,22.166666666667,5.6666666666667,1.8333333333333,2.45,2.0666666666667,1.55,0.45,0.38333333333333,0.36666666666667,0.066666666666667,0.05,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-07-01T13:20:00Z,927.61666666667,26.1,5.8,1.9833333333333,2.3166666666667,2.55,1.65,0.55,0.6,0.28333333333333,0.16666666666667,0.16666666666667,0.1,0.05,0,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0
2024-07-01T13:30:00Z,918.58333333333,26.7,5.95,1.3,2.1166666666667,2.35,1.3666666666667,0.45,0.46666666666667,0.1,0.15,0.11666666666667,0.15,0.033333333333333,0.033333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T13:40:00Z,993.66666666667,33.683333333333,7.5166666666667,1.6833333333333,2.5166666666667,2.8,1.5333333333333,0.55,0.31666666666667,0.11666666666667,0.18333333333333,0.15,0.033333333333333,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-07-01T13:50:00Z,1002.7666666667,35.8,7.75,2.2666666666667,3.1333333333333,2.7666666666667,1.6666666666667,0.61666666666667,0.35,0.13333333333333,0.05,0.16666666666667,0.05,0,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T14:00:00Z,791.7,23.933333333333,6.7833333333333,1.7,2.3666666666667,2.4166666666667,1.2333333333333,0.73333333333333,0.38333333333333,0.15,0.21666666666667,0.15,0.033333333333333,0.033333333333333,0,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T14:10:00Z,582.7,18.766666666667,5.5333333333333,1.65,2.6833333333333,2.4,1.3666666666667,0.83333333333333,0.38333333333333,0.25,0.23333333333333,0.083333333333333,0.05,0,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-07-01T14:20:00Z,480.91666666667,16.883333333333,5.2666666666667,1.6,2.3333333333333,2.45,1.2666666666667,0.53333333333333,0.31666666666667,0.3,0.05,0.066666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T14:30:00Z,419.63333333333,14.2,5.1,1.1333333333333,2.5,2.3,1.2833333333333,0.2,0.43333333333333,0.15,0.15,0.083333333333333,0.05,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0
2024-07-01T14:40:00Z,354.53333333333,13.883333333333,5.45,1.3333333333333,1.7333333333333,1.9833333333333,0.93333333333333,0.53333333333333,0.41666666666667,0.2,0.11666666666667,0.066666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T14:50:00Z,1273.3666666667,40.083333333333,9.2,2.55,3.3333333333333,2.4,1.7833333333333,0.71666666666667,0.6,0.083333333333333,0.066666666666667,0.11666666666667,0.033333333333333,0,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T15:00:00Z,1227.2166666667,61,12.483333333333,2.2,3.9333333333333,2.6166666666667,1.5,0.66666666666667,0.33333333333333,0.23333333333333,0.11666666666667,0.05,0.033333333333333,0,0,0,0,0.016666666666667,0,0,0,0,0,0
2024-07-01T15:10:00Z,373.9,18.9,5.45,1.3,2.2333333333333,1.4833333333333,1.05,0.36666666666667,0.48333333333333,0.18333333333333,0.1,0.05,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T15:20:00Z,281.21666666667,11.683333333333,4.95,1.2833333333333,2.1333333333333,1.5333333333333,0.96666666666667,0.58333333333333,0.56666666666667,0.21666666666667,0.11666666666667,0.05,0.016666666666667,0.016666666666667,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T15:30:00Z,242.75,11.7,5.0833333333333,1.3333333333333,1.6666666666667,1.2833333333333,0.96666666666667,0.6,0.2,0.11666666666667,0.13333333333333,0.016666666666667,0,0.016666666666667,0,0,0,0,0.016666666666667,0,0,0,0.016666666666667,0
2024-07-01T15:40:00Z,239.61666666667,12.9,4.8,0.86666666666667,2.1166666666667,1.7166666666667,1.1666666666667,0.41666666666667,0.3,0.16666666666667,0.016666666666667,0.033333333333333,0.033333333333333,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T15:50:00Z,256.33333333333,13.4,5.3833333333333,1.1833333333333,2.1333333333333,1.55,1,0.48333333333333,0.38333333333333,0.1,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T16:00:00Z,270.55,11.366666666667,5.15,1.3833333333333,1.9333333333333,1.2833333333333,1.2,0.71666666666667,0.46666666666667,0.18333333333333,0.05,0.016666666666667,0,0,0,0,0.033333333333333,0,0,0,0,0,0,0
2024-07-01T16:10:00Z,268.38333333333,11.166666666667,4.7,1.0166666666667,1.9333333333333,1.7333333333333,0.78333333333333,0.5,0.21666666666667,0.11666666666667,0.066666666666667,0.033333333333333,0.066666666666667,0.016666666666667,0.016666666666667,0,0,0.016666666666667,0,0,0,0,0,0
2024-07-01T16:20:00Z,269.83333333333,10.466666666667,4.4666666666667,1.4,1.6833333333333,1.7,0.96666666666667,0.63333333333333,0.38333333333333,0.18333333333333,0.1,0.033333333333333,0.033333333333333,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T16:30:00Z,298.45,12.683333333333,4.8333333333333,1.2333333333333,2.1,1.65,1.2,0.58333333333333,0.33333333333333,0.13333333333333,0.15,0.05,0.016666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0
2024-07-01T16:40:00Z,293.73333333333,10.633333333333,4.2666666666667,1.35,1.9166666666667,1.8,1.1833333333333,0.51666666666667,0.45,0.13333333333333,0.066666666666667,0.05,0.016666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T16:50:00Z,285.55,11.4,4.15,1.15,1.7333333333333,1.5,1.1666666666667,0.55,0.4,0.15,0.1,0.1,0,0,0,0.016666666666667,0,0,0,0,0,0,0,0
2024-07-01T17:00:00Z,307.58333333333,11.616666666667,4.8166666666667,1.3,2.3833333333333,1.8833333333333,1.2166666666667,0.53333333333333,0.53333333333333,0.2,0.1,0.05,0,0,0,0.016666666666667,0.016666666666667,0.016666666666667,0,0,0,0,0,0
2024-07-01T17:10:00Z,298.76666666667,10.75,4.35,1.2833333333333,1.9166666666667,1.6,1,0.61666666666667,0.3,0.18333333333333,0.083333333333333,0.033333333333333,0,0,0,0,0,0.016666666666667,0,0,0,0,0,0
2024-07-01T17:20:00Z,294.78333333333,11.033333333333,4.5833333333333,1,1.4833333333333,1.9166666666667,1.2666666666667,0.45,0.28333333333333,0.26666666666667,0.083333333333333,0.066666666666667,0.016666666666667,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T17:30:00Z,305.71666666667,11.016666666667,4.6,1.1166666666667,2.2166666666667,1.6,1.3,0.53333333333333,0.46666666666667,0.16666666666667,0.11666666666667,0.016666666666667,0,0.016666666666667,0,0,0,0,0,0,0,0,0,0
2024-07-01T17:40:00Z,292.16666666667,11.133333333333,4.2166666666667,1.0333333333333,1.9,1.6666666666667,1.25,0.56666666666667,0.58333333333333,0.26666666666667,0.066666666666667,0.066666666666667,0.033333333333333,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T17:50:00Z,313.31666666667,11.683333333333,4.2,1,1.6833333333333,1.6,1.05,0.46666666666667,0.55,0.15,0.1,0.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T18:00:00Z,313.26666666667,12.933333333333,4.3666666666667,1.15,1.7,1.5333333333333,1.1833333333333,0.46666666666667,0.46666666666667,0.21666666666667,0.066666666666667,0.05,0.016666666666667,0,0,0,0.016666666666667,0,0,0,0,0,0,0
2024-07-01T18:10:00Z,332.63333333333,13.55,4.7166666666667,1.0833333333333,1.75,1.8166666666667,1.1333333333333,0.56666666666667,0.58333333333333,0.28333333333333,0.15,0.016666666666667,0.05,0,0,0,0,0.016666666666667,0,0,0,0,0,0
2024-07-01T18:20:00Z,336.11666666667,12.583333333333,4.2333333333333,0.96666666666667,1.75,1.9666666666667,1.0166666666667,0.53333333333333,0.65,0.18333333333333,0.1,0.11666666666667,0.05,0.016666666666667,0,0,0,0,0.016666666666667,0,0,0,0,0
