Čas,T,RH,p
2024-06-02T00:40:00Z,13.851666640667,98.980166244333,984
2024-06-02T00:50:00Z,13.852333417,98.531833394667,984
2024-06-02T01:00:00Z,13.746500014667,99.191166432,984
2024-06-02T01:10:00Z,13.631666644667,99.364999898333,984
2024-06-02T01:20:00Z,13.631499974167,99.118166224167,984
2024-06-02T01:30:00Z,13.701499987167,98.497833633167,984
2024-06-02T01:40:00Z,13.696833324667,98.434999974333,984
2024-06-02T01:50:00Z,13.6094999945,98.823999914,984
2024-06-02T02:00:00Z,13.6295000225,99.075999831833,984
2024-06-02T02:10:00Z,13.596166689667,98.999333190667,984
2024-06-02T02:20:00Z,13.400666666667,99.461500168,984
2024-06-02T02:30:00Z,13.3556666535,99.6826660155,984
2024-06-02T02:40:00Z,13.3941666285,99.785833359,984
2024-06-02T02:50:00Z,13.407166655333,99.502167002833,984
2024-06-02T03:00:00Z,13.321000052,99.656166457833,984
2024-06-02T03:10:00Z,13.267499987333,99.7396667485,984
2024-06-02T03:20:00Z,13.191333341833,99.9166666665,984
2024-06-02T03:30:00Z,13.075000032,100,984
2024-06-02T03:40:00Z,13.221999946833,99.804499817,984
2024-06-02T03:50:00Z,13.198166704667,99.855666477667,984
2024-06-02T04:00:00Z,13.4255000115,99.653333537,984
2024-06-02T04:10:00Z,13.662999996167,98.472832997167,984
2024-06-02T04:20:00Z,13.673833353333,98.194333521167,984
2024-06-02T04:30:00Z,13.4738333385,99.171333186167,984
2024-06-02T04:40:00Z,13.60250001,99.1483336135,984
2024-06-02T04:50:00Z,14.227666680167,96.989166641,984
2024-06-02T05:00:00Z,14.516500045,94.934166463667,984.01666666667
2024-06-02T05:10:00Z,14.567999983,94.3653331755,984
2024-06-02T05:20:00Z,14.5434999635,94.2294995625,984
2024-06-02T05:30:00Z,14.940166679167,93.355166626,984.46666666667
2024-06-02T05:40:00Z,15.31533335,91.7191665645,985
2024-06-02T05:50:00Z,15.286999877,91.182832844,985
2024-06-02T06:00:00Z,15.507500029,90.236000442,985
2024-06-02T06:10:00Z,15.728166722833,89.006833266667,985
2024-06-02T06:20:00Z,15.3680000625,90.614833831667,985
2024-06-02T06:30:00Z,15.507000000667,90.104000091333,985
2024-06-02T06:40:00Z,15.5886666455,89.844500097167,985
2024-06-02T06:50:00Z,16.433333525167,87.407333628667,985
2024-06-02T07:00:00Z,17.588000169833,83.190500004667,985
2024-06-02T07:10:00Z,17.681833649,82.072666676833,985
2024-06-02T07:20:00Z,17.718000285333,80.547166824333,985
2024-06-02T07:30:00Z,17.495500278167,82.085166931167,985
2024-06-02T07:40:00Z,19.410166899667,76.3793331145,985
2024-06-02T07:50:00Z,17.494833532833,82.178833388833,985
2024-06-02T08:00:00Z,17.295500279167,83.032499567333,985.06666666667
2024-06-02T08:10:00Z,17.424166775167,82.1904998785,985.48333333333
2024-06-02T08:20:00Z,16.977000205,84.944666417,985.6
2024-06-02T08:30:00Z,16.968666840167,84.985166422667,985.85
2024-06-02T08:40:00Z,16.839333470333,85.630500538833,985.93333333333
2024-06-02T08:50:00Z,16.836500262833,86.239000321333,986
2024-06-02T09:00:00Z,16.512833515833,88.359833527,986
2024-06-02T09:10:00Z,15.732833369,97.050166193667,986
2024-06-02T09:20:00Z,16.282833512667,96.1731662755,986
2024-06-02T09:30:00Z,16.693333594,94.5580001835,986
2024-06-02T09:40:00Z,17.046333504333,92.8826663965,986
2024-06-02T09:50:00Z,17.294000244667,91.554333369833,986
2024-06-02T10:00:00Z,18.49916687,86.025666808667,986
2024-06-02T10:10:00Z,18.059608011569,86.232744702549,986
2024-06-02T10:20:00Z,17.607000128667,87.565499750667,986
2024-06-02T10:30:00Z,17.437333520333,88.520166142333,986
2024-06-02T10:40:00Z,17.916166719,86.353666560167,986
2024-06-02T10:50:00Z,19.097500197333,83.3443331405,986
2024-06-02T11:00:00Z,19.477333513333,80.535333506333,986
2024-06-02T11:10:00Z,20.252000109667,78.025166829,986
2024-06-02T11:20:00Z,19.861000188167,77.864333471,986
2024-06-02T11:30:00Z,19.969333330333,77.243000157333,986
2024-06-02T11:40:00Z,19.521500301833,79.520667012333,986
2024-06-02T11:50:00Z,19.907000065167,78.080000305333,986
2024-06-02T12:00:00Z,19.006166776167,81.238833237333,986
2024-06-02T12:10:00Z,19.403166834333,80.963333256333,986
2024-06-02T12:20:00Z,19.739166895667,80.4584999085,986
2024-06-02T12:30:00Z,19.827500152333,80.609833908333,986
2024-06-02T12:40:00Z,19.584833527,82.0818337755,986
2024-06-02T12:50:00Z,19.355000146333,82.595667394333,986
2024-06-02T13:00:00Z,18.932500267,85.936500041333,985.96666666667
2024-06-02T13:10:00Z,18.297833601,89.958333206,986
2024-06-02T13:20:00Z,17.620666917,97.6393338525,986
2024-06-02T13:30:00Z,17.077833525333,99.684166590333,986
2024-06-02T13:40:00Z,17.359833494667,98.988000106667,986
2024-06-02T13:50:00Z,17.283333683833,99.953666559833,986
2024-06-02T14:00:00Z,17.533666865667,98.523999786333,986
2024-06-02T14:10:00Z,17.154000282833,99.75550003,986
2024-06-02T14:20:00Z,17.1656668975,99.704833475667,986
2024-06-02T14:30:00Z,17.051166853,99.410667038667,986
2024-06-02T14:40:00Z,16.684166844667,98.960832977,986
2024-06-02T14:50:00Z,16.430166880833,98.6021667485,986
2024-06-02T15:00:00Z,16.5418334645,92.7334996535,986
2024-06-02T15:10:00Z,17.028833643333,89.056166712333,986
2024-06-02T15:20:00Z,17.627000172833,88.044999822167,986.08333333333
2024-06-02T15:30:00Z,17.7863335605,86.723166784333,986.06666666667
2024-06-02T15:40:00Z,18.764500236667,82.984333038833,986
2024-06-02T15:50:00Z,19.097833443,80.568333181333,986
2024-06-02T16:00:00Z,18.8220001535,81.630000050833,986
2024-06-02T16:10:00Z,18.915666962167,81.304833475833,986
2024-06-02T16:20:00Z,18.044500128333,84.718333689667,986
2024-06-02T16:30:00Z,17.7711666105,87.093666839833,986
2024-06-02T16:40:00Z,17.771833547667,86.3046669005,986
2024-06-02T16:50:00Z,18.424500242833,82.600333022833,986
2024-06-02T17:00:00Z,19.143666967,78.753333663667,986
2024-06-02T17:10:00Z,19.487166786333,77.357166672,986.86666666667
2024-06-02T17:20:00Z,18.584166908167,81.502166620667,987
2024-06-02T17:30:00Z,17.888333542833,85.464000447667,987
2024-06-02T17:40:00Z,17.695000204,86.497999573,987
2024-06-02T17:50:00Z,17.417333476,88.784166844667,987
2024-06-02T18:00:00Z,17.365666771167,89.826833725333,987
2024-06-02T18:10:00Z,17.191666793833,90.553666814,987
2024-06-02T18:20:00Z,16.990833472833,91.115666707167,986.56666666667
2024-06-02T18:30:00Z,16.908833599333,90.960166676833,986.28333333333
2024-06-02T18:40:00Z,16.680166848667,92.200666936167,986.01666666667
2024-06-02T18:50:00Z,16.6213334405,92.296667099333,986.21666666667
2024-06-02T19:00:00Z,16.480000146,92.807333373833,987
2024-06-02T19:10:00Z,16.467166901167,93.244500478667,987
2024-06-02T19:20:00Z,16.412166818167,93.942333222,987
2024-06-02T19:30:00Z,16.333000230667,94.565333048833,987
2024-06-02T19:40:00Z,16.141500203,95.6348333995,987
2024-06-02T19:50:00Z,16.272000281,95.240166473167,987
2024-06-02T20:00:00Z,16.3076669385,95.357499822333,987
2024-06-02T20:10:00Z,16.344500191667,95.323500187833,987
2024-06-02T20:20:00Z,16.207333564833,96.0319999695,987
2024-06-02T20:30:00Z,16.140833695833,95.548000081667,987
2024-06-02T20:40:00Z,15.8421667255,96.420500565,987
2024-06-02T20:50:00Z,15.598166655833,96.974000168167,987
2024-06-02T21:00:00Z,15.438666709833,97.324833933333,987
2024-06-02T21:10:00Z,15.0573332785,99.518500010167,987
2024-06-02T21:20:00Z,15.0688333515,99.867333094,987
2024-06-02T21:30:00Z,15.025166639,100,987
2024-06-02T21:40:00Z,15.154833349167,100,987
2024-06-02T21:50:00Z,14.871333344333,100,987
2024-06-02T22:00:00Z,14.984333340333,100,987
2024-06-02T22:10:00Z,15.375576881923,100,987
2024-06-02T22:20:00Z,15.353833278,100,987
2024-06-02T22:30:00Z,15.373166720167,100,987
2024-06-02T22:40:00Z,15.511833302333,100,987
2024-06-02T22:50:00Z,15.629999956167,100,987
2024-06-02T23:00:00Z,15.489500030333,100,987
2024-06-02T23:10:00Z,15.386666647333,100,987
2024-06-02T23:20:00Z,15.197500038167,100,987
2024-06-02T23:30:00Z,15.198000018333,100,987
2024-06-02T23:40:00Z,15.044500031667,100,987.03333333333
2024-06-02T23:50:00Z,14.664666573667,100,987
2024-06-03T00:00:00Z,14.696666543333,100,987
2024-06-03T00:10:00Z,14.304166635,100,987
2024-06-03T00:20:00Z,14.003833325333,100,987
2024-06-03T00:30:00Z,13.834499979167,100,987
2024-06-03T00:40:00Z,13.815833315333,100,987
2024-06-03T00:50:00Z,13.997666724167,100,987
2024-06-03T01:00:00Z,14.511666663167,100,987.03333333333
2024-06-03T01:10:00Z,14.374499973,100,987.05
2024-06-03T01:20:00Z,14.5636667095,100,987.4
2024-06-03T01:30:00Z,14.708333269167,100,987.78333333333
2024-06-03T01:40:00Z,14.6918333365,100,987.75
2024-06-03T01:50:00Z,14.891666667167,100,987.1
2024-06-03T02:00:00Z,15.087666669667,100,987.2
2024-06-03T02:10:00Z,15.153833261667,100,987.1
2024-06-03T02:20:00Z,14.758666722167,100,987.3
2024-06-03T02:30:00Z,14.754666614167,100,987.15
2024-06-03T02:40:00Z,14.435666672167,100,987.2
2024-06-03T02:50:00Z,14.4134999755,100,987.43333333333
2024-06-03T03:00:00Z,14.515333350333,100,988
2024-06-03T03:10:00Z,14.610500018167,100,988
2024-06-03T03:20:00Z,14.554666630667,100,987.98333333333
2024-06-03T03:30:00Z,14.720666679167,100,987.93333333333
2024-06-03T03:40:00Z,14.935499985667,100,988
2024-06-03T03:50:00Z,15.0810000265,100,988
2024-06-03T04:00:00Z,15.438833364,100,988
2024-06-03T04:10:00Z,15.70283335,100,988
2024-06-03T04:20:00Z,15.426166645667,100,988
2024-06-03T04:30:00Z,15.907499997333,99.7446669265,988
2024-06-03T04:40:00Z,16.414333629167,97.992666371667,988
2024-06-03T04:50:00Z,16.685333569667,97.583500926,988
2024-06-03T05:00:00Z,17.542166868667,94.883999633,988
2024-06-03T05:10:00Z,17.365833569167,93.724833170333,988
2024-06-03T05:20:00Z,17.5306667325,94.171000289833,988
2024-06-03T05:30:00Z,17.368333562333,94.781166712167,988
2024-06-03T05:40:00Z,17.6778336215,93.688333766333,988
2024-06-03T05:50:00Z,17.947500261167,91.108666610833,988
2024-06-03T06:00:00Z,18.211333466167,89.372000376333,988
2024-06-03T06:10:00Z,18.209000047,89.6599999745,988
2024-06-03T06:20:00Z,17.9418333365,91.114166641167,988
2024-06-03T06:30:00Z,17.7528336845,91.514833068667,988
2024-06-03T06:40:00Z,18.144333553167,89.594666417667,988
2024-06-03T06:50:00Z,18.017500273667,90.433833058833,988
2024-06-03T07:00:00Z,17.914333534167,90.749833552,988
2024-06-03T07:10:00Z,18.330333487333,89.588833491167,988
2024-06-03T07:20:00Z,18.30683349,89.005667114,988
2024-06-03T07:30:00Z,18.287333520667,89.696000163167,988
2024-06-03T07:40:00Z,18.095333543667,92.121666717667,988
2024-06-03T07:50:00Z,17.5111668265,96.8463335675,988
2024-06-03T08:00:00Z,17.4045001345,99.884499994667,988
2024-06-03T08:10:00Z,18.036166890333,96.937499618667,988
2024-06-03T08:20:00Z,18.218666808167,91.341833241,988
2024-06-03T08:30:00Z,18.532833576167,88.878166579833,988
2024-06-03T08:40:00Z,18.655833435833,88.483666865,988
2024-06-03T08:50:00Z,18.884833463167,86.5341667175,988
2024-06-03T09:00:00Z,19.889833354167,81.848833338833,988
2024-06-03T09:10:00Z,19.205000273833,84.773166783667,988
2024-06-03T09:20:00Z,19.168833415,86.239667002667,988
2024-06-03T09:30:00Z,18.7660002395,90.516333134333,988
2024-06-03T09:40:00Z,19.508666801333,89.394499333333,988
2024-06-03T09:50:00Z,19.533333492833,86.373666891,988
2024-06-03T10:00:00Z,19.494000116667,85.275999959333,988
2024-06-03T10:10:00Z,19.155686472157,86.343921437059,988
2024-06-03T10:20:00Z,20.0963334085,82.027833556833,988
2024-06-03T10:30:00Z,20.324166678667,80.895499928833,988
2024-06-03T10:40:00Z,21.012333298333,77.150666555,988
2024-06-03T10:50:00Z,20.401666736333,79.274500402333,988
2024-06-03T11:00:00Z,20.177000204833,80.478833643167,988
2024-06-03T11:10:00Z,20.225166861333,77.521833419167,988
2024-06-03T11:20:00Z,20.503500112,78.943166605833,988
2024-06-03T11:30:00Z,19.883000151667,81.762666829,987.66666666667
2024-06-03T11:40:00Z,20.099166870333,82.164333089333,987
2024-06-03T11:50:00Z,20.342000134667,80.842500178333,987
2024-06-03T12:00:00Z,21.305000019,75.474999873333,987
2024-06-03T12:10:00Z,21.0836667385,75.445000203833,987
2024-06-03T12:20:00Z,21.560666592833,72.854166793833,987
2024-06-03T12:30:00Z,21.624333317833,72.316500091833,987
2024-06-03T12:40:00Z,21.894833310333,69.8811664585,987
2024-06-03T12:50:00Z,21.721666686167,70.189167277167,986.96666666667
2024-06-03T13:00:00Z,22.588666725667,66.387166722333,987
2024-06-03T13:10:00Z,22.897000058833,64.282500140167,986.95
2024-06-03T13:20:00Z,22.220166620333,64.8314995445,986.03333333333
2024-06-03T13:30:00Z,22.241499964167,64.833833440333,986
2024-06-03T13:40:00Z,22.700333436833,63.6668332425,986
2024-06-03T13:50:00Z,22.2039999645,64.8703334805,986
2024-06-03T14:00:00Z,21.919000053333,66.905166881,986
2024-06-03T14:10:00Z,22.450500043333,66.3180004125,986
2024-06-03T14:20:00Z,22.042333444167,67.509667078667,986
2024-06-03T14:30:00Z,22.114833227667,67.829333622667,985.9
2024-06-03T14:40:00Z,22.137333266333,68.847166570167,985.08333333333
2024-06-03T14:50:00Z,21.784999942833,68.652834066167,985.6
2024-06-03T15:00:00Z,21.458333205667,71.3408329005,985.15
2024-06-03T15:10:00Z,21.553166643833,70.842500306,985.06666666667
2024-06-03T15:20:00Z,21.734666792833,69.197999827167,985.21666666667
2024-06-03T15:30:00Z,21.321500014833,70.2286665595,985.06666666667
2024-06-03T15:40:00Z,21.020500024167,72.012833659333,985
2024-06-03T15:50:00Z,20.580333456167,73.68250033,985
2024-06-03T16:00:00Z,20.283666737667,75.7200003305,985
2024-06-03T16:10:00Z,20.132666810333,76.861666869833,985.06666666667
2024-06-03T16:20:00Z,20.083333588333,77.505166880667,985.53333333333
2024-06-03T16:30:00Z,19.883833567,77.346833546833,985.7
2024-06-03T16:40:00Z,19.7870001155,78.770166778833,985.95
2024-06-03T16:50:00Z,19.867666975833,78.7691668195,986
2024-06-03T17:00:00Z,19.923833529833,79.017666752667,986
2024-06-03T17:10:00Z,19.536666869667,81.020666886167,985.96666666667
2024-06-03T17:20:00Z,19.339166864,82.234833272833,985.13333333333
2024-06-03T17:30:00Z,19.247500228667,82.164500427667,985
2024-06-03T17:40:00Z,19.1486667635,83.061832936167,985.55
2024-06-03T17:50:00Z,18.907000319,84.418167114333,986
2024-06-03T18:00:00Z,18.869666894,85.127166875333,986
2024-06-03T18:10:00Z,18.755000210333,86.1259999585,986
2024-06-03T18:20:00Z,18.589666939333,87.150166320833,986
2024-06-03T18:30:00Z,18.559333579167,87.956666946333,986
2024-06-03T18:40:00Z,18.528500144333,88.152000172833,986
2024-06-03T18:50:00Z,18.328333536667,88.8178332015,986
2024-06-03T19:00:00Z,18.229666837333,89.1428330735,986
2024-06-03T19:10:00Z,18.1153334935,89.252666982833,986
2024-06-03T19:20:00Z,17.968666839333,89.385999934,986
2024-06-03T19:30:00Z,17.836166891167,89.571833801333,986
2024-06-03T19:40:00Z,17.672666898833,89.874999999833,986
2024-06-03T19:50:00Z,17.496833546667,90.157500204,986
2024-06-03T20:00:00Z,17.4671668365,90.402166747833,986
2024-06-03T20:10:00Z,17.142833456833,91.358166630833,986
2024-06-03T20:20:00Z,16.898833528833,92.1566669465,986
2024-06-03T20:30:00Z,16.693666902667,93.272666422,986
2024-06-03T20:40:00Z,16.553500271333,94.554499689833,986
2024-06-03T20:50:00Z,16.4601668355,95.327000173333,986
2024-06-03T21:00:00Z,16.3010002465,96.466166687,986
2024-06-03T21:10:00Z,16.257500235333,97.031499863167,986
2024-06-03T21:20:00Z,16.192000230333,97.769333012833,986
2024-06-03T21:30:00Z,16.111166891,98.721500142167,986
2024-06-03T21:40:00Z,16.063166874,99.241166432833,986
2024-06-03T21:50:00Z,15.940500021667,99.945833460333,986
2024-06-03T22:00:00Z,15.9000000965,99.983166503667,986
2024-06-03T22:10:00Z,15.870384638269,100,986
2024-06-03T22:20:00Z,15.845166572333,99.969499715167,986
2024-06-03T22:30:00Z,15.742000040167,100,986
2024-06-03T22:40:00Z,15.676499923667,100,986
2024-06-03T22:50:00Z,15.633500019167,99.968333308,986
2024-06-03T23:00:00Z,15.474833314,99.816833496333,986
2024-06-03T23:10:00Z,15.3658333615,99.068666585,986
2024-06-03T23:20:00Z,15.356833346833,99.292667007833,986
2024-06-03T23:30:00Z,14.973333343,99.9944999695,986
2024-06-03T23:40:00Z,14.584166653333,100,986
2024-06-03T23:50:00Z,14.444833359167,100,986
2024-06-04T00:00:00Z,14.394333347,100,986
2024-06-04T00:10:00Z,14.2833333485,100,986
2024-06-04T00:20:00Z,14.336666663167,100,986
2024-06-04T00:30:00Z,14.172333319667,100,986
2024-06-04T00:40:00Z,14.079666693333,100,986
2024-06-04T00:50:00Z,14.059500057833,100,986
2024-06-04T01:00:00Z,13.970666646833,100,986
2024-06-04T01:10:00Z,13.79166665,100,986
2024-06-04T01:20:00Z,13.697666644667,100,986
2024-06-04T01:30:00Z,13.386666678833,100,986
2024-06-04T01:40:00Z,13.254666646333,100,986
2024-06-04T01:50:00Z,13.124666674167,100,986
2024-06-04T02:00:00Z,12.968000000167,100,986
2024-06-04T02:10:00Z,12.8848333515,100,986
2024-06-04T02:20:00Z,12.712000005333,100,986
2024-06-04T02:30:00Z,12.714833306167,100,986
2024-06-04T02:40:00Z,12.641333341167,100,986
2024-06-04T02:50:00Z,12.6455000235,100,986
2024-06-04T03:00:00Z,12.579500007833,100,986
2024-06-04T03:10:00Z,12.5121667075,100,986
2024-06-04T03:20:00Z,12.439833277167,100,986
2024-06-04T03:30:00Z,12.444499970667,100,986
2024-06-04T03:40:00Z,12.264666620333,100,986
2024-06-04T03:50:00Z,12.186166636333,100,986
2024-06-04T04:00:00Z,12.1534999845,100,986
2024-06-04T04:10:00Z,12.147166633667,100,986
2024-06-04T04:20:00Z,12.033500035833,100,986
2024-06-04T04:30:00Z,12.058833312333,100,986
2024-06-04T04:40:00Z,11.993833336,100,986
2024-06-04T04:50:00Z,11.942499924333,100,986
2024-06-04T05:00:00Z,11.954499992667,100,986.46666666667
2024-06-04T05:10:00Z,11.963999971833,100,986.8
2024-06-04T05:20:00Z,11.978000005167,100,986.96666666667
2024-06-04T05:30:00Z,11.897333319167,100,986.98333333333
